questions,answer
"なぜ、通夜振る舞いをするのですか？
通夜振る舞いとは何のために行うのでしょうか？",遺族からの弔問に対する感謝の気持ちと共に、故人とこの世で最後の食事を共にしてもらう意味を持ちます。また、食事の席で故人を偲ぶことによって故人の供養になるとされているため、一口でも箸をつけ、静かに帰りましょう。
"焼香の回数に決まりはありますか？
御焼香の回数は、何回なのでしょうか。","故人や遺族の宗派、会葬者の人数によって異なりますが、ご自身の宗派に合わせて問題ありません。
・・・
①浄土宗(特に定めなし)②浄土真宗 西(額におしいただかずに1回)③浄土真宗 東(額におしいただかずに2回)④真言宗(3回)⑤日蓮宗(1回もしくは3回)⑥日蓮正宗(3回)⑦曹洞宗(2回)⑧天台宗(１回もしくは3回)などがあります。"
"小規模なお葬式をしたいのですが、家族葬と直葬の違いを教えてください。
家族葬と直葬の違いを教えて下さい",家族葬は一般的には家族・親族で行う葬儀と言われております。直葬は葬儀式を行わず火葬をする形式です。
"弔辞を作成するときのポイントを教えてください。
喪主の挨拶、弔辞の際は、どのような事を気をつければよいですか
弔辞での注意する事はなんですか？
弔辞での注意点ってなに？","
言葉の言い回し(重ね言葉等)に気を付け弔辞でありましたら五分くらいで終わるようにされると良いでしょう。"
"神式(神道)のお葬式について知りたいです。
神式の葬儀に出席するのですがマナーがわかりません
神式の際は、何を用意すればいいのか。
神式の葬儀に会葬するのですが注意することはありますか？
神式の葬儀に出たことがないので勝手がわからないのですが？
神式の祀り方を教えて欲しい
神式のお葬式では何をするのでしょうか。","
神道の儀式によって行う葬儀を神葬祭といいます。仏式での焼香の代わりに神式では玉串奉奠が執り行われますが、こちらは式場にてご案内いたします。葬儀社でほとんど必要な物は用意をして頂けます。
また、不祝儀袋は御霊前ではなく御玉串料となります。"
"葬儀から帰ると、なぜ体に塩をかけるのですか？
体にかける塩の意味は？",非日常の世界に行ってきたので、塩を振りかけて、けがれをはらうという意味があります。
「危篤」の連絡には、何か意味がありますか？,"息のあるうちに会わせたい、最後のお別れをしてほしいという意味があります。
生前、本人が会いたいと言っていた人、会わせたい人を優先し家族や友人などに連絡している為、危篤の連絡を受けた場合は早めに駆けつけてください。"
在宅での急変時、まずどこに連絡するべきでしょうか？,まずはかかりつけの病院か、訪問看護師に連絡し、指示を仰ぎます。休診日や深夜の場合、119番より救急車を呼び、かかりつけの病院に運んでもらいます。かかりつけの病院がない場合には、119番で救急車を呼び、救急指定病院に運んでもらいます。
エンゼルケアは誰に頼めばよいのでしょうか？,"病院で看護師または葬儀社が行います。ご自宅で亡くなられた場合にも、訪問看護師や葬儀社が行ってくれます。
"
香典の表書きは、各宗教・宗派によりどう違うのでしょうか？,"仏式：「御霊前」「御香典」。水引は黒白の双銀の結び切りを。
神式：「御霊前」「御榊料」「玉串料」。水引は黒白か白、双銀の結び切りを。
キリスト教：「御霊前」「御花料」(カトリック「御ミサ料」)ユリの花や十字架の描かれたものはキリスト教専用。"
菩提寺が遠いのですが、開眼供養はどうしたらいいでしょうか？,新しいご本尊やお位牌をお寺に持参し、「魂入れ」をしてもらうことで、開眼供養の代わりになるとされていますが、菩提寺やお付き合いのあるお寺さんが遠方の場合、現在の住まいのお近くにある同じ宗派の寺院を紹介してもらったりすると良いでしょう。
お葬式はどこで行ったほうがいいの？,"以前は自宅で行うことも多かったのですが、部屋の片づけ・参列者の対応、また、ご近所の迷惑を考えなければならず、近年、遺族の負担が少ない斎場や葬儀会館で行う方が増えました。
お越しになる方の交通の便を考えお選びいただくと良いでしょう。"
"家族葬と一般葬はどう違うの？
家族葬と一般葬の違いは何ですか
一般葬と家族葬違い
家族葬と一般葬の違いは？
一般葬と家族葬の違いを教えて下さい。",家族葬は一般的に、遺族と親族のみで執り行い、葬儀後に不幸があった事をお伝えする事が多く、一般葬は訃報や葬儀日程を親族のみではなく、友人・知人・会社関係・近所の方など皆様にお知らせします。
三回忌は死後何年目のことですか？,三回忌は死後3年目の丸2年経過した日のことです。
年賀欠礼状を出すタイミングを教えてください。,一周忌までの喪中は、年賀状を出さない代わりに「年賀欠礼状」を出します。11月中旬以降、できれば12月中旬に(遅くとも12月15日までに)届くように送ります。相手が年賀状を出す前に先方に届くように送るのがマナーです。
"宗教や宗派はどうやって確認するの？
宗派が判らないが父（母）のときはお寺にきていただいたけど宗派がわからない
宗派が分からない時は、どうすればいいですか？
宗派の決め方はどうすればいいですか？",ご親戚の方などに、菩提寺(宗派)を伺ってみましょう。
"病院指定の葬儀業者を断ってもいいの？
病院から紹介された葬儀社・葬儀屋を断ってもいいものですか？
病院から紹介された葬儀社に依頼しないといけないのか
病院（警察）から葬儀社を紹介されましたが、断ることはできますか？",病院より指定・紹介された葬儀業者に必ず依頼しなければならないことはございませんので、お断りしても失礼にはあたりません。
"参列者はどうやって決めればいいの？
会葬者の人数はどのように決定するのか？
田舎の一人暮らしの母が亡くなりました。会葬者を考えるとき何を基準にしたら良いでしょうか
会葬者が何名来るかわかりません。アドバイスはありますか
会葬者の人数がわかりません。どーしたらいいですか？
一般会葬者の人数が読めない時はどのようにすればよいですか。","故人の兄弟や親戚に伺うか、最近の年賀状のやり取りから、知人・友人などを把握し、決めましょう。
会葬者の人数を具体的に決めるのは大変困難ですが、遺族・近所・友人・会社関係などわかる範囲で書き出すとおおよその目安が把握できます。"
"湯灌（ゆかん）とは？どんな手順で行うの？
湯灌とは、どういったことをするのですか
湯かんとはどのような事をするんですか",安置しているご遺体の身体や髪を洗い清め、化粧を施し、身支度を整える儀式のことで、納棺前に行います。来世への旅装束を整えるための一環として行われ、現世での悩みや煩悩なども綺麗に洗い流し、無事に成仏できるようにとの願いが込められています。
葬儀では、なぜ逆さにすることが多いのですか？,葬儀の際、日常的な事柄を逆さにすることを逆さごとと言い、通常の生活には存在しない”死”というものを意識し、死者の世界と日常を区別するために行われることを意味します。
"死後にすぐ火葬をしてもよいのでしょうか？
亡くなってすぐ火葬してもいいのか？","
病気によって例外はございますが、基本的にお亡くなりになられてから２４時間経過しないと火葬は出来ません。"
"葬儀費用の内訳はどのようなものがありますか？
葬儀費用の内訳を教えてください。","
基本費用+変動費用(接待費)+立替金+宗教者費用+供花物代金等に分かれます。"
葬儀式場の費用はどれくらい違う？,葬儀社により様々な特長があります。立地や設備なども費用に関わってくる要素となります。また、費用は日程や規模、場所により異なりますので詳しくは事前相談などをご利用ください。
欧米ではなぜ、日本のように火葬ではなく土葬が多いのですか？,欧米で主流の宗教であるキリスト教の教義では、死者の復活が重要な要素であり、ご遺体を火葬すると身体が失い復活できないというイメージがあります。そういった宗教上の理由から土葬が主流となっています。
"葬儀のときに宗教者へ渡す料金の表書きは？
僧侶の方へのお礼の表書きには何と書けばよいでしょうか？","仏式：「御布施」「お布施」
神式：「御祭祀料」「御榊料」「神饌料」などありますが「御礼」で構いません。
キリスト教式：以下呼称もありますが、「御礼」で問題ありません。
「献金」(カトリック)「御ミサ料」(プロテスタント)「記念献金」など"
"友引の日にはなぜ葬儀を行わないのですか？
葬儀は「友引」を避けたほうがよいのでしょうか？
何故友引には葬儀を行わないんですか？
日程が友引の場合、葬儀をしてはいけないのでしょうか？
日程が友引の場合、葬儀をしてはいけないのでしょうか？
友引はお葬式ができないのですか？",友引の日は「死者が友を引く」という意味から葬儀を行わない事が多いです。葬儀(告別式)は執り行いませんが、お通夜は通常通りに執り行われます。※現在では多くの火葬場がお休みになっていますが、一部の火葬場では営業している場所もあります。
"骨上げのときに遺骨を合い箸にするのはなぜですか？
お骨を骨壷に入れるのはなぜ二人かかりで行うのか",この世とあの世の間には三途の川があり、その橋渡しをするという意味があり、橋と箸が同音であることに由来があります。無事に渡ってほしいという気持ちを込めて行います。
"年末に亡くなったので年賀欠礼状が間に合いません。どうすればよいでしょうか？
年末に亡くなった場合　年賀状はどうしたらいいですか",年末(12月)に亡くなった場合には年賀欠礼は間に合いません。慌てずに寒中見舞いを年が明けてから送り、年賀状が出せなかった事と、亡くなったことをお知らせしてください。
葬儀後に渡された請求書を見たら、見積書の金額よりもずいぶん高いのですが…,見積書に含まれていない商品も御座いますので、打合せ時に担当者へご相談いただき、見積りから追加になる可能性がある項目を確認することが大切です。日程や規模により変動する項目もあります。
"旅先での突然死。どうしたらいいの？
家族が旅行先の海外で亡くなりました。どの様な手続きをすればいいでしょうか？
もし旅先でなくなった時どうすれば良いのですか？
遠距離の地方や海外で逝去した場合、搬送はどうすればいいのですか？","国内の場合、現地の病院または警察等で、死亡診断書(死体検案書)を発行していただき、指定の葬儀社にご連絡ください。
海外の場合、現地の日本大使館か総領事館から日本の外務省、そして遺族へと死亡が通知され、遺体を日本に移送する場合は、現地医師による死亡診断書(事故死/自殺/他殺等は死体検案書)が必要になります。
・・・
国内では在外公館から埋葬許可証を作成してもらいます。(同時に「遺体証明書」も発行)現地で火葬を行った場合は「火葬証明書」が必要になります。移送は国際航空便となります。到着後、空港からは国内の葬儀社が担当いたします。
"
社員の少ない中小企業で社葬をする場合、何か気をつけなければならないことはありますか？,社葬は企業主体で執り行うため、規模・内容などにより会社の内情やイメージが大きく測られることになります。また、少ない社員で行う場合は司会進行など外部に依頼可能な役割は、無理をして自社内で行わずに外部へ依頼されることをお勧めいたします。
"危篤の連絡を病院から頂きました。どうしたらよいのでしょうか。
お医者様から危篤を告げられました。何をすればいいですか？
お医者様から危篤を告げられたのですが、何をすればいいですか？
危篤の知らせを受けたらどうしたらいいですか？
危篤になったら？
お医者様から危篤を告げられました。何をすればいいですか？",家族や近親者、二親等を目安に関係の深い友人・知人、本人が会うことを希望する方に知らせます。普段付き合いがなくても親・兄弟姉妹には必ず連絡しましょう。連絡の際は慌てず要点を伝え、FAX、留守番電話、メールの場合も、後で必ず電話で確認しましょう。
"在宅療養中に亡くなったら、どうすれば良いのでしょうか。
自宅で逝去した場合はどうしたらいいでしょうか
自宅で亡くなったとき、何をすればいいのですか？",自宅で亡くなられた場合は、病院または警察に連絡し、状況確認をしてもらい、死亡診断書を受け取ります.※掛かりつけの病院がある場合は病院に連絡、掛かりつけの病院がない場合や突然死の場合は警察に連絡します。
"遺族の中で、誰が喪主になれば良いのでしょうか。
喪主は誰がするのが一般的ですか
喪主になる人は決まっているのでしょうか？
喪主の決め方
喪主はだれが務めたらいいですか？
喪主は誰が務めるのがいいのでしょうか？",故人の配偶者が一般的です。もしくは世代交代としてお子様が行われることも多いですが、決まりはございません。遺言がある場合にはそれに従います。
"亡くなるとよく北枕にすると聞きますが、どんな意味を持っているのでしょうか。
故人を寝かせる時、何故、北枕なんですか？
ご遺体を安置するとき、北枕にすると言われましたが、なぜ北枕にするのでしょうか？",頭北面西右脇臥(ズホクメンサイウキョウガ)と言う、頭を北に、顔を西に向け、右脇を下にして入滅した釈迦の姿にならったものと言われています。釈迦と同じ姿勢をとることで安らかに成仏できるようにとの思いを込め、死者の枕を北に向ける習慣が出来ました。
"(家族葬)家族だけの葬儀を希望することは出来るのでしょうか。
家族で式を挙げたいのですが、小さな式場はありますか？
家族葬ってできるのか？",はい、可能です。ご希望に応じて手配いたします。家族葬専用の式場を完備したホールがございますので。お気軽にお越しください。
"葬儀の日時と場所はどの様にして決めるのでしょうか。
葬儀の日取りはどうやって決めるのでしょうか?
葬儀の日時はどのように決まるのですか?
葬儀の日程は、どのように決まりますか？
葬儀の日程はどのように決めればよいですか？
葬儀をする場所はどこにすればよいでしょうか？
葬儀の日程はどの様に決めるのですか？
葬儀の日程を決めるときのポイントは？
葬儀の日程はどのように決まるのですか？
葬儀はいつ行うものですか？",一般的に、亡くなった翌日または翌々日に通夜を行い、通夜の翌日に葬儀・告別式を行います。葬儀・告別式が友引になるのを避け、ご家族のご意見と寺社などの都合・火葬場の予約・式場日程も確認の上、最短の日取りで行えるよう、よく相談させていただきます。
"自宅で葬儀は出来ますか
自宅で葬儀を行いたいのですが、可能ですか？いくらかかりますか？
自宅でも葬儀は可能か。またマンションやアパートでも可能なのか。
自宅でもお葬式はできますか？
アパートやマンションでも葬儀は出来ますか？",ご自宅の間取りやスペース、参列人数によって異なります。詳しくはスタッフにお問い合わせください。
"遺影写真の選び方はどうすれば良いでしょうか。
遺影写真を選ぶ際に決まりことは有りますか
遺影写真はどういう写真を選んでもらえばいいのか
遺影写真はどのようなものを用意すればよいですか？
遺影に使う写真はどんなものでもいいですか？",遺影には、お顔が大きくはっきり写っていて、正面を向いているものが良いでしょう。ない場合はには、複数名で映っているような集合写真からでもお作り出来ますが、ピントが合っている写真を選ばせて頂きます。
"ご供花や供物はどの様な順序で並べてお飾りするのですか。
生花の花の順番に決まりはあるのか？
供花を並べる順番を教えてください。祭壇の左右に設置する場合です。",この辺りでは故人にお近い順にお並べし、その下に御一般の方より頂いた供花を並べられる方が多いです
"通夜の弔問に際しての服装は、一般的に何が良いのでしょうか。
通夜の服装はどうすればよいでしょうか？
通夜での服装は？",一般の会葬者は遺族より大げさにならないようにします。通夜は黒・グレー・紺などの色をメインに地味な色のスーツやワンピース等の略式喪服で参列し、葬儀に参列するときは、男性はブラックスーツ、女性はブラックフォーマルウェアとなります。
"香典を包む一般的な金額を教えてください。
香典の相場は？","基準として故人との関係、送る側の社会的地位を考えましょう。
両親：(20代)3～5万円,(30代以上)5～10万円
兄弟姉妹：(20代)2～3万円,(30代以上)3～5万円
祖父母：(20～30代)1～3万円,(40代以上)3～5万円
叔父・叔母：(20代)1万円,(30代)1～2万円,(40代以上)1～3万円
その他親戚：5千円～1万円
友人・知人：(20代)3～5千円,(30代以上)5千円～1万円
隣近所：3～5千円"
"通夜と告別式の両日弔問しますが、香典はどちらに持参するのでしょうか。
通夜と本葬にどちらも訪問するのですが、香典は2回用意した方がよいですか",どちらか一回で良いですが、最初に弔問する通夜でお渡しするのが良いです。
"不祝儀袋の「御霊前」と「御仏前」では、どう違うのでしょうか。
「御霊前」「御佛前」の違い
「御霊前」と「御仏前」の違いを教えてください。","一般的には、「御霊前」は通夜・葬儀に用い、「御佛前」は葬儀以降の法事(法要)の際に、目的に応じて使い分けします。
「御霊前」は宗派に関係なく共通して使用できると言われています。"
"お棺に納めたい故人の愛用品は、どんな物が入れられますか。
納棺ではなにを入れられるのか
棺には何を入れられますか？
棺に入れたいものがありますが、NGのものはありますか？
納棺するとき、棺に入れてはいけない物ってありますか？
納棺するとき、棺に入れてはいけないものってあるの？
柩の中に入れてはいけない物はありますか？","基本的には可燃物になりますが、お手紙や思い出の品々、持たせてあげたいものを入れて差し上げて下さい。
好んで着ていた洋服や趣味のものなどを選んでいただいても良いでしょう。"
出棺のあいさつは誰がするべきでしょうか。,出棺時の挨拶は遺族を代表し喪主の方が行うことが多いですが、親族代表のご親族の方がされる場合もありますので、事前にお決めになってください。
お骨上げはどのようにするのでしょうか。,火葬場にて係員が用意した箸を使用し、故人と関係が深い遺族から順に２人１組になって足元の骨から上半身の骨へと順に拾い上げます。最後は喉仏の骨上げを、喪主と、近しい親族が2人1組で行い、終了となります。
"分骨したい場合は、どのようにすれば良いのでしょうか。
分骨をしたいのですがどうしたらよいですか
分骨する時はどうすればいいですか？
分骨するときは？",火葬場管理者に分骨証明書をだしてもらいます。その後に遺骨を分骨壺に入れ分骨後は納骨するところへ証明書の提出をいたします。
弔電や供物を頂いた人へのお礼はいつごろまでにするべきでしょうか。,お礼状を送り感謝の気持ちを伝えるのがマナーとなります。御礼をする時期に決まりはありませんが、あまり遅くなるのは相手に対して失礼となりますので、葬儀が終わり、出来るだけ早い時期に出すようにしましょう。
"生前に頂いたお見舞いのお礼は、いつごろまでにするべきでしょうか。
お見舞いを頂いてた方へのお礼は？","
一般的には、お見舞いに対するお返しは必要ございません。あくまでもお見舞い返しは、元気になった時に感謝の意を込めてお返しするものです。ただし、お返しをしたいお気持ちを否定するものではないので、お返しをするのも自由です。"
なぜ念珠を持つのでしょうか。,"百八の煩悩を絶つという願いから百八の珠を基本としてできております。
数珠(念珠)は身につけることで功徳がると言われ、煩悩を絶ち自らの心を平穏なものとし、故人と向かいあうため、また、故人・仏様に敬意を表するために持ちます。"
「忌中」と「喪中」の違いを教えてください。,忌中は、近親者の死後、四十九日間とすることが一般的で、亡くなった故人を偲び生活を慎みます。喪中は一般的に一周忌までの間としており、その死を悼う気持ちから派手な交際などを避けて慎しみ喪に服している期間。一般的には、2親等以内の親族が亡くなってから一周忌までを喪中とします。
戒名・法名・法号の違いは何ですか,"分かりやすいのは宗派による違いです。
一般的な仏式(天台宗、真言宗、曹洞宗、臨済宗、浄土宗など)は戒名といいます。
浄土真宗は法名、日蓮宗は法号といいます。"
"葬儀費用の平均は、どのくらいですか？
お葬式の費用相場
お葬式の費用の相場は。
葬儀費用の平均は
葬儀費用の相場はいくらですか？
葬儀の費用の相場、平均額はどのくらいですか？
お葬式の平均費用はいくらですか？","
費用の相場は人数やお選びいただく商品により様々で、地域によっても異なります。規模によって返礼品などの接待費が変動するので注意が必要です。
各ホールにて生前相談を受け付けておりますので、お問い合わせください。
"
"役所への手続きについてはどうすればよいですか？
親が亡くなったら役所などへの連絡はどんな手続きをいつすればよいのか？
現在祖父が危篤です。亡くなってしまった場合の手続きはどうすればよいでしょうか？
身内が亡くなったときにすぐにしなければいけない手続きはありますか？
身内が亡くなった場合、どんな手続きが必要なのですか？
死亡した場合、役所に提出するものなどはありますか？","葬儀前・葬儀後の手続きがございます。
・葬儀前
・葬儀後"
"無宗教で送りたいのですが可能でしょうか？
無宗教で葬儀はできるの？
無宗教で葬儀は可能なのか
無宗教の葬儀でもセレモニーにお願いできるのですか
ホールで仏式、神式でもない無宗教の葬式は出来るのですか。
無宗教でもお葬式はできますか？
宗教色を一切排除した葬儀・葬式を希望していますが可能ですか？
無宗教で送りたいのですが可能でしょうか？
宗教色のない葬儀はできる？
無宗教の葬儀でもセレモニーにお願いできるのですか","無宗教でのご葬儀も承ります。自由な葬儀で、特に決まり等ございませんので、偲ぶ会やお別れ会など様々なご要望にお応えします。
ただし、菩提寺がある場合、かってに無宗教で葬儀を行ってしまうとトラブルになりますので事前にご相談をしてください。"
"深夜・早朝でも対応してくれますか？
24時間いつでも対応してますか
もしもの時は深夜でも対応してくれますか？
営業時間はあるのでしょうか？深夜や年末年始などに亡くなった場合、電話はつながりますか？
万が一のとき深夜・早朝でも対応していただけますか？
","24時間365日、いつでも対応いたします。万が一の際はご連絡ください。
深夜に亡くなった場合も対応できますか?"
"葬儀費用の注意点は、どんな所ですか？
葬儀費用を検討する際の注意点はどんな所ですか？",ご葬儀費用は会場・場所や、ご葬儀の形式、ご会葬者様の数、祭壇の種類等によって大きく変わってくるため、広告などの表記を鵜呑みにせずに細部に渡り見直すことが重要です。葬儀会社へご予算やご希望を相談し、追加になる項目も確認することをお勧めします。
"お返しの品についてですが、会葬御礼と香典返しは違うのですか？
お返しのお礼ですが会葬御礼と香典返しは違うのですか
会葬御礼と香典返しは違うのですか？
会葬御礼と香典返しはどのように違うのですか？違いを教えて下さい",会葬御礼品はご会葬に来て頂いた方全員にお返しする品です。香典返しは香典に対する返礼の品です。
"料理などのふるまい方が地域で違うと聞きました。 どのような場合がありますか？
料理などのふるまいに地域差があると聞きました。本当でしょうか？",通夜に振る舞いを行う地域と告別式に振る舞い行うなど、地域によって異なります。
"お葬式に給付金が出るのですか？
葬儀には、行政などからの補助がありますか?
葬儀費用の補助はありますか？",国民健康保険・後期高齢者医療保険の加入者ご本人、社会保険加入者ご本人または扶養家族の葬儀を行なった場合、葬儀を行なった方に「葬祭費」または「埋葬費」とした一定額が支給されます。金額は自治体により変わりますが、ご自身で手続きが必要な申告制となります。
"もしもの時、すぐに必要なものは何ですか？
もしもの時にすぐ必要なものは何ですか
もしものとき、すぐに必要なものはなんですか？
すぐに必要なものはなんですか。
もしもの時にすぐ必要なものは？","
ご遺影に使う写真は、慌てて探すと良いものが見つからない場合があります。印鑑も予め準備しておくと慌てずに済むでしょう。
各ホールにて事前相談を受け付しておりますのでお問い合わせください。"
"役所手続きはしてもらえるのでしょうか？
役所の手続き関係はやってもらえるんですか？
役所手続は葬儀社がしてくれる
身内が亡くなった際、自身で役所に行う手続きはありますか？またそちらを代行して頂くことはできますか？",死亡診断書の提出など葬儀社が代行して行える手続きもありますが、代理人では行えない手続きもありますので、手続きの内容が複雑な場合は、専門家に相談するのも良いでしょう。
お葬式は、あまり派手にはしたくないと故人が希望していたのですが、どのプランがいいですか？,セレモニーでは、宗派や規模、様々な形式の葬儀を執り行っております。ご遺族によって送り方も様々ございますので、事前のご相談をおすすめいたします。
"亡くなった後、まずは何をすべきですか？
亡くなった後はどんな流れになりますか
亡くなった後、まずは何をしたら良いのでしょうか。すべき事を教えて下さい。
家族が亡くなったら、まずどんなことをしなければならないでしょうか？
現在祖父が危篤です。亡くなってしまった場合の手続きはどうすればよいでしょうか？
身内が亡くなったときにすぐにしなければいけない手続きはありますか？
身内が亡くなった場合、どんな手続きが必要なのですか？",葬儀社に連絡し、ご遺体の搬送(自宅死去であれば初期対応)を依頼します。その後、安置し葬儀の打合せになります。
極力、葬儀費用のかからない葬儀をあげようとしております。家族、親類のみで密葬のかたちにしたいのですが通夜式は必要でしょうか。,通夜は執り行わず告別式のみの1日葬や一般参列者の人数が少ない家族葬などは、接待費(料理・返礼品)の費用が抑えられますが香典収入も減るため、トータル的には安くなるとは言えません。また、菩提寺がある場合は菩提寺の住職と事前にご相談しましょう。
"自宅がエレベータの無い3階なのですが、エレベーターがないと自宅に安置ができませんか？
自宅（マンション）にエレベーターが無いのですが安置は可能でしょうか？
自宅がマンションで故人を安置する場所がありません。自宅以外で安置していただける場所はありますか？
通路が狭かったり、エレベーターのないマンションの場合、自宅に安置するのは難しいですか？",外階段等で、搬送する事は可能かと思われますので、一度ご確認下さい。
遺体安置の日数が延びた場合に追加料金は掛かりますか？,ご安置の日数が延びた場合、延びた日数分の料金が発生いたします。
"どのタイミングで電話すればいいですか？
身内が亡くなったら夜間でも電話できるのか",２４時間３６５日対応しておりますので、各ホールまでお問い合わせください
"位牌は不要です。その場合、値引きしてもらえますか？
位牌は必要ないので　その分　値引きしてもらえますか？",葬儀社によって異なりますので、直接お問い合わせ下さい。
病院で紹介された葬儀社・葬儀屋に既に遺体搬送をしてもらいましたが、かなり高額な見積りが出てきました。今からそちらに依頼することは可能ですか？,ご対応は可能です。葬儀費用に関しましては葬儀社によって異なりますので、事前にいくつかの葬儀社からお見積りを取ることをお勧めいたします。
