questions,answer
"お葬式が済んだ後にやるべき事は何ですか？
お葬式の後に、まず考えなければならないことは何ですか？
葬儀後、一番最初に何をしたらいいのですか？",葬儀後は色々とやるべきことがありますので、喪主や遺族は大変です。四十九日法要の準備、その他にも遺産相続などの各種手続き、お墓、仏壇の用意など、特に家の主が亡くなった時には、遺族がやることが多くなります。
どうして神棚に白紙を貼るのですか？,神道では死はけがれを意味しており、神様はけがれを嫌うため、家に祀ってある神様がけがれないよう、神棚を封じ半紙を貼ることで境界線をつくっています。
"位牌を作りたいのですが、いつまでに作ればよいのでしょうか？
仏壇用の位牌はいつまでに作るのですか？",本位牌は、49日までに用意するのが一般的です。これは、49日を過ぎると故人の霊は仏のもとに向かうとされているからで、49日のタイミングで魂を移すための位牌を用意するのです。
友人が出産間近で赤ちゃんを死産してしまいました。どのようなお悔やみがいいですか？,よほど親しいお付き合いをされていた人以外は、電話なども控え、しばらくはそっとしておいた方が良いと思います。落ち着いたと思われる頃を見計らいお見舞い状などで励ましてあげると良いでしょう。
弔電はどんな文章がいいの？,故人やご家族のお気持ちに配慮した文章にしましょう。文例集はインターネットサイトや、弔電申込の際の定型文例もございます。
"弔電（電報）の送り方は？
弔電はどうすれば出せますか？
弔電を打つには、どうしたらいいの？","電話、115番で「弔電」指定し、申し込みができます。
その他、インターネットでのサービスもあります。"
宗教はどうすればいいのですか？,日本では、神道系、仏教系、キリスト教系、諸教、があります。宗派も仏教ですと、天台宗、真言宗、浄土宗、臨済宗、浄土真宗、曹洞宗、日蓮宗などがございます。葬儀の形式についてはご親戚の方などに相談しましょう。
公営墓地、民営墓地、寺院境内墓地は何が違うのでしょうか？,寺院墓地はお墓を建てたご家族はそのお寺の檀家となり、宗教的雰囲気があります。公営墓地は都道府県などの自治体、民営墓地は宗教法人や財団法人などが経営・管理している墓地です。どちらも宗旨問わずで納骨出来るところが多いです。
墓地はどうやって選べばいいの？,寺院墓地・霊園・お住まいの地域の墓地など様々な墓地の中から、お墓を建てる場所を決めていきます。特に決まりはありませんので、「お墓の総額」、「お墓の環境」、「お墓のデザイン」など、たてられる方が重点をおく項目を基準として考えると良いでしょう。
香典はいつだせばよいのでしょうか？,本来、葬儀時に持参しますが、現在は通夜もしくは葬儀告別式のどちらかに持参するようにします。
遺族として死を受け入れる際に気をつけた方がいいことがあれば教えてください。,悲しみの表れ方は人によって大きく異なり、悲しみを抑制することで心身症に陥る可能性もあります。個々の状況の違いが大きい為、どのように対処すると良いなどのマニュアルはありません。もし、心を許せる人がいたら、話を聞いてもらうのも良いでしょう。
線香の立て方は、宗派によって違うと聞いたことがあります。各宗派、とういう立て方をしますか？,浄土宗・曹洞宗・臨済宗・日蓮宗は1本を香炉の真ん中にたてます。浄土真宗は1本を2つに折り寝かせて香炉に置きます。天台宗・真言宗は仏壇側に2本、手前に1本の逆三角形になるよう3本たてます。
"通夜にも葬儀にも、どうしても用事があり行けません。香典は、現金書留で郵送しても失礼ではありませんか？
事情があり通夜・告別式にいけないときは香典だけ送っても失礼にあたらないか",時間をさけない場合はお送りされても良いでしょう
ホテルでの「お別れ会」「偲ぶ会」に招かれています。どんな服装で行けばいいでしょうか？,主催者側から「平服で～」と案内があった場合、喪服は着ていかないのがマナーになります。ホテルでは結婚式などのお祝い事で集っておられる方も多く、喪服を嫌うこともあります。葬儀ではないため、派手な色をさけきちっとした格好であれば問題ないでしょう。
一膳飯って、いつ、どんな風にお供えするのでしょうか？,宗旨宗派や風習にもよりますが、一般的には亡くなってから葬儀までの間、毎日、一合のお米を研がずに炊き、炊きあがったお米を一粒も残らないように盛り付け、中央に一膳の箸をそろえて垂直に立ててお供えします。
うっかり、香典袋にお金を入れ忘れました。こんなとき、どうすればいいですか？,集計の際に金額が合わずにお困りの可能性がありますので、できる限り早めに当家にご連絡をしましょう。
遺体の安置は、何か決まった向きがありますか？,仏式であれば、北枕でご遺体を安置します。北枕にすることが難しい場合は、極楽浄土があるとされている西方に向けた、西枕でも良いとされています。
葬儀後、自家用車で火葬場にかけつけて最後のお見送り・お別れがしたいのですが、いいでしょうか？,可能ですが、念の為ご遺族に確認をとるようにしましょう。また、途中で離れてしまう可能性もあり、火葬場で最後のお別れに立ち会えない場合がございますのでご注意下さい。
香典に包むお金は、新札ではいけないと聞いたことがあります。本当ですか？,不幸に対して準備をして待っていたように受け取られると言われており、現在も新札はできる限りさけるようにしています。新札の場合には一度折り目をつけると良いでしょう。
遠方にいる親戚のお葬式は出席すべきでしょうか？,お付き合いの深さによると思いますので、ご家族に相談してみましょう。出席が難しい場合には弔電や供花、香典などを送るのはいかがでしょうか。
いい弔辞とは？,故人の死に対する悲しみと、ご冥福を祈る気持ちを素直に述べ、言葉の言い回し(重ね言葉等)に気を付け、五分くらいで終わるようにされると良いでしょう。
"自宅に遺骨を保管するのは？
遺骨を自宅で保管するのは可能でしょうか",可能です。特に法的な問題はありません。
"お墓を移す手続き
故郷にあるお墓を東京に移したいのですが、どのような手続きが必要ですか？","以下のような手続きです
(1)改葬先の墓地・納骨堂を決める
(2)改葬許可申請書を入手・記入し、現在の納骨場所の区・市役所へ提出
(3)改葬許可証を受け取る
(4)現在の納骨先から遺骨を引き取り、新たに納骨する場所へ会葬許可証を提出します。"
遠方からの参列者に、お車代は必要か？,決まりはございませんが、その方とのご関係によると思いますので、親戚の方などに相談するのが良いでしょう。
忌引は親族のどこまでが当てはまるのか？,一般的には、配偶者、父母、子、祖父母、兄弟姉妹、孫、伯父伯母、配偶者の父母、配偶者の祖父となっています。
"葬儀のときに慌てたくないので、相談したいのですが、事前に相談することは不謹慎ではないでしょうか？他の方はどうされていますか？
事前相談や葬儀社をあらかじめ決めておくことは、不謹慎ではありませんか？",事前にご相談いただきご家族で葬儀について決めてあれば、万一の時も慌てず葬儀を執り行うことが出来ます。あらかじめ葬祭場、霊安室などの施設や料理などを見比べ、しっかりとした説明を受けておくともしものときに安心です。
友人、会社、近所の方にはいつ連絡したらいいですか？,葬儀の日程が決まった時点でご連絡するのが良いでしょう。ただし、親族よりも深い関係をもたれている方もいると思いますので、その場合にはお早めに一報をお伝えしましょう。
自宅以外に安置しても故人と会うことはできますか？,お会いできるかと思いますが、時間など安置している斎場によって異なりますので、お問い合わせいただくと良いと思います。
"お墓がないのですがどうしたらいいですか？
お墓がないのですが、法要後にお骨はどうすれば良いでしょうか？",遺骨は必ず埋葬すべきという決まりは無いため、自宅で保管しても構いませんが、いずれ必ず何らかの処置をしなくてはいけない時がきます。お墓を建てる予定がない場合、永代供養墓など合同の墓を契約して納骨するか海洋散骨をするといった方法があります。
身内だけで葬儀をしたいのですが、費用はどれくらいかかりますか？,費用は日程や場所、葬儀形式により異なります。詳しくは事前相談などをご利用ください。
互助会に家族が加入してますが、利用した場合に本当に費用は安いのですか？,葬儀の際、最低限必要な祭壇や棺、骨壷など非会員様価格で54万円相当のサービスや物品が会員様ですと24万円となり、費用を抑えることができます。変動費(返礼品・お食事・移動)と司式者、火葬は別途必要となるため、総額で費用を抑えることは可能です。
"危篤を知らせる時に注意することはありますか？
危篤を知らせるにあたり、注意するべきことはあるの？",お伝えする相手の方の状態を考慮し、病気や妊娠中などで精神的ショックを与えない方が良い場合は連絡を控え、後日折を見て亡くなった旨伝えるようにしましょう。
危篤時に法的効力のある遺言書を作成するには？,証人３人以上で立ち合い、遺言者が口頭で話した遺言の趣旨を証人1人が筆記します。それを本人に確認させた後に各証人が署名捺印、２０日以内に家庭裁判所へ提出します。
"医師による死亡判定が必要なのはどうしてですか？
医師による死亡判定が必要なのはどうしてなの？",医師の死亡判定を受けるまでは遺体を動かすことが禁じられており、病気などの自然死の場合でも医師の判定を受けます。
"伝染病による死亡の場合、葬儀までの流れを教えてください？
伝染病による死亡の場合の葬儀までの流れは？",特定感染症や伝染病で死亡した場合、ご遺体を自宅へ搬送・安置できないため、火葬後にご遺骨を自宅に持ち帰った後に、葬儀・告別式を行うことが多いです。
"海外で死亡した場合はどうすればいいですか？
海外で亡くなった場合はどうなるの？","遺体を日本に移送する場合は、現地医師による死亡診断書(事故死/自殺/他殺等は死体検案書)が必要になります。国内では在外公館から埋葬許可証を作成してもらいます。(同時に「遺体証明書」も発行)
・・・
現地で火葬を行った場合は「火葬証明書」が必要になります。移送は国際航空便となります。到着後、空港からは国内の葬儀社が担当いたします。"
"棺の種類を教えて下さい？
棺の種類は？",棺には、白木のものや布張りのもの、彫刻が入ったものなど、様々な種類があります。
"喪主と施主は違うのですか？
喪主と施主の違いは？",喪主は遺族の代表として弔いの中心になり、施主は「お布施をする主」という名の通り、葬儀費用を負担し運営に当たります。一般的には喪主と施主は同じ方がなることが多いです。
自宅を式場にする場合、設営すべきことは？,忌中札を早めに玄関に貼り、神棚がある場合白い半紙で神棚封じをし、家具など移動が難しいものは白黒の幕で隠します。また、駐車場の確保をし、道順札を貼り、案内役の方に式場までの地図を配っていただくように準備します。
弔問者が通夜に遅れて来た場合は？,遅れてきた場合、受付の方と共に焼香をしていただき、通夜ぶるまいの席へと案内します。
通夜ぶるまいをしない場合の慣習は？,通夜ぶるまいを行わない場合、酒と折り詰めを用意し弔問客にお持ち帰りいただくようにします。折り詰めには弔問礼状・清めの塩、通夜返礼品などと共にお渡します。
"誰に弔辞を依頼するの？
弔辞は誰にお願いすればよいですか
弔辞は誰に頼めばいいのですか？",親しいご友人、恩師・先輩・上司の方など、故人様と親しかった方等にお願いすることをおすすめいたします。
誰の弔電を選ぶの？,故人様の会社関係の方のものから選ぶことが多いようです。
"亡くなった原因を聞くのは失礼？
死因は聞くのは失礼？",弔問される方からはお聞きしないようにするのが礼儀です。意図せずご遺族を傷つけてしまうことがございます。
"人に頼んで香典を渡す場合の作法はありますか？
人に頼んで香典を渡す場合の作法は？",頼まれた方は受付で香典を渡す際に、頼んだ方の住所と名前を記帳し、代理と書き添えるようにします。
お悔やみの言葉の一般的な表現は？,『この度は誠にご愁傷様でございます。』、『この度は突然のことで、心からお悔やみ申し上げます。』などと述べるのが一般的です。
葬儀で気をつける最低限のマナーは？,参列の際、大きな声での世間話、場所をわきまえずに喫煙することなどは気をつけましょう。携帯電話についてもマナーモードにするか電源を切るなどして音が出ないようにしておきましょう。
"香典返しに礼状は必要ですか？
香典返しに礼状は必要？
香典返しに礼状を送る必要は？",後返しの香典返しの場合、奉書の礼状を一緒に送ります。
退院手続きにあたっての心得は？,葬儀の準備などで忙しくなるため、可能な限り遺体を引き取る日に、病院への支払いや死亡診断書の受け取りを済ませましょう。医師や看護師へは、後日改めて菓子折りなどを持参し、お礼をするとよいでしょう。
戒名の構成は？,位は院号・位号によって決まり、院号・道号・法号・位号の部分より成り立ちます。
遠くの知人宅に不幸があり、供花を贈りたいのですが。,葬儀社などを通じて供花を贈るのが一般的です。宗教によるしきたりや故人・遺族の意向もあるので、事前に確認をした上で、通夜当日か葬儀当日の早い時間に届くように手配しましょう。
大切な商談の予定が入っています。通夜だけに出席し葬儀は遠慮してもよいのでしょうか。,基本的には告別式に参列するのが良いのですが、最近ではお通夜式にお越しになられる方が増えております。どうしてもご都合がつかない場合には告別式に出られないお詫びをお伝えするのが良いでしょう。
葬儀、告別式とも間に合わないため、お悔みの電話を入れたいのですが。,喪家では葬儀・告別式のご準備など取り込み中であり電話でお悔やみを伝えるのはお勧めいたしません。参列できない場合には弔電や供花物をお届けする事も可能です。また、葬儀後にご自宅等にお参りに伺うことも良いでしょう。
故人の会社関係の方々から供物が贈られました。並べる順序が分からず困っています。,故人との関係が深い順にお並べし、贈り主の社会的地位も考慮したうえで棺に近い方から祭壇に左右へ配置します。会社関係、取引先からのお供え物が多い場合には「順不同」のことわりを添えると良いと思います。
会社関係者の結婚式に招かれていたところ、同じような関係先の弔事が重なりました。どちらを優先するべきでしょうか。,お祝い事と弔事が重なった場合には、弔事を第一に考えましょう。最後のお別れの場となりますので、できるかぎり出席し、四十九日までの忌服期間もお祝い事の場は控えるようにするのが一般的です。
年末年始でも、資料を送ってもらえますか？,資料請求については、各葬儀社で対応が異なりますので、ご依頼の葬儀社へお尋ねいただくのが良いでしょう。セレモニーでは、専門スタッフが24時間365日対応させていただきます。
病院ごとにお願いする葬儀社は決まっているのですか？,病院によって異なりますが、病院が提携している葬儀社があった場合にも必ずその葬儀社にお願いしなくてはならないわけではございませんので、自由に選ぶことが可能です。
会葬者の人数が分からないのですが、見積りをお願いできますか？,ご葬儀の当日になるまでご会葬者の人数はわからないものなので、おおよその人数でお見積りいたします。故人とお付き合いのあった関係より想定したお見積りを複数パターンご準備されることをお勧めいたします。
無宗教のお葬式で、お経を上げてもらうことはできますか？,無宗教葬とは形式にとらわれない葬儀の形式ですので、お寺様にお経をお願いすることは可能だと思います。ただし、菩提寺がある場合には無宗教葬の形式でお経だけあげてもらうことが可能かどうかご相談されることをお勧めいたします。
同居している身内に分からないよう、資料を受け取る方法はありますか？,セレモニーからの郵便物と分からないように送付することも可能です。また、郵送など控えた方が良ければどのようにお手元に届けるか、ご相談いただければ対応させていただきます。
集会所で葬儀をするデメリットを教えてください。,葬儀場などと異なり、ご葬儀用に用意された場所ではないため、受付や待合所、お食事などに必要なスペースが十分に取れない場合、会葬者の方で混み合う可能性がございます。集会所にもよりますが、天候・気温の影響を受けやすいこともございます。
お別れ会を行う場合の服装は、どうご案内すればいいのでしょうか？,内容や場所により異なりますが、ホテルなどで企業・団体などの組織が主体となる場合、喪服が良いと思います。また、レストランなどでご家族・身近なご友人が参列される場合、平服で良いと思います。ご依頼される葬儀社にご相談されると良いでしょう。
大型葬をスムーズに行うポイントを教えてください。,多くの参列者が予想される大型の葬儀に関しては、事前の準備が大変重要になります。そのため、葬儀の日時・場所の連絡を漏れなくお伝えする時間を配慮し亡くなってからご葬儀までを最低２日以上あけるなど余裕を持った葬儀日程をお勧めいたします。
一般葬のメリットは何ですか？,ご家族様やご親族様以外のご友人・知人など故人様とお付き合いのあった多くの方と、一度にお見送りが可能な葬儀であり、参列者の方から故人様との思い出を伺うことができます。また、葬儀後に個別で弔問に訪れる方への対応の負担を抑えることが可能です。
喪中はがきは、いつまでに出せばいいですか？11月中旬以降に葬儀をした場合は？,準備の早い方は11月中に年賀状準備をされるため、喪中はがきは11月中にお出しになられた方が良いと思います。11月中旬以降のご葬儀の場合には、喪中はがきは出さず、年明け1月8日以降に「寒中見舞い」としてはがきをお出しするようお勧めいたします。
花祭壇のお花は、お葬式が終わったらどうするのですか？,葬儀閉式後にお花を摘ませていただき、故人様(棺)へお手向けいただいたり、一部持ち帰ることも可能でございます。ご依頼される葬儀社の担当者へご相談ください。
"花祭壇に飾ったお花は自宅に持って帰れますか？
祭壇に飾ったお花をそのまま家に飾れますか？",祭壇に飾った花は一部持ち帰ることができます。どのようにして飾るのか、ご自宅のスペースに合わせてご相談ください。
仏教のお葬式でも、カーネーションなどの洋花を使っていいのですか？,祭壇にお飾りする花に決まりはございません。季節にもよりますが、出来る限りご希望に合わせてお花を手配します。
バラはトゲがあるから葬儀で使ってはいけないと聞きました。本当ですか？,葬儀ではとげのある花などはさけた方がよいと言われており、昔の風習では使うことは許されませんでしたが、現代では気にされずにお好きな花で飾ることが受け入れられています。
花祭壇の選び方を教えてください。,ご依頼の葬儀社にあるカタログや実例写真などからイメージに合うデザインをお選びするのが良いと思います。ご希望のお花や色があれば、ご依頼する葬儀社の担当者にお伝えすると良いでしょう。
カタログに載っているデザインを変えると料金が追加されますか？,追加料金などについては、葬儀社によって異なりますので、ご依頼の葬儀社の担当者にご確認いただくのが良いでしょう。
なぜ花祭壇を選ぶ方が多いのですか？,最近は葬儀に対する価値観や形式などが多様化し、明るく華やかに見送りたい、故人様らしさを表現したいというご遺族の希望により、色や花材、デザインを自由に選べる花祭壇が選ばれることが多いと思われます。
白木祭壇から花祭壇に変えると料金が追加されますか？,追加料金などについては、葬儀社によって異なりますので、ご依頼の葬儀社の担当者にご確認いただくのが良いでしょう。
形見分けをしたのですが、どうしても運搬できない遺品はどうすればいいですか？,有料ではありますが、遺品整理や回収の代行業者がございます。セレモニーでは提携会社を紹介差し上げることも可能です。
余った返礼品や会葬礼状は引き取ってもらえますか？,返礼品は返品可能です。しかし葬儀後に自宅に予備としてお持ちした返礼品については、葬儀後２週間過ぎますと返品対応出来かねますのでご注意ください。また、会葬礼状には個人情報が記されていますので処分には注意が必要です。何部か記録として残し、裁断することをお勧めします。
相続税なども相談してもいいですか？,相続に関して簡単なご案内は差し上げますが専門的なご相談になりますと当社提携会社をご案内差し上げます。ご相談内容により有料になる事もございます。
"アフターサポートとは何ですか？
アフターサービスは具体的に何があるの？",ご葬儀後の各種手続きになります。例えば役所手続きや遺産相続、遺品整理に関することもアフターサービスを専門にしているスタッフが責任をもって一つ一つご説明するサービスです。
どのような種類の礼状があるのですか？,弔電をいただいた方への弔電礼状、ご供花・お供物を送っていただいた方への供花(供物)礼状、ご葬儀のご連絡ができなかった方へご葬儀後に出す死亡通知、遠方のご親戚や知人からの香典やお供物に対する礼状、喪中による年賀欠礼状などがございます。
"家族葬に呼ばなかった方へ、いつお葬式を終えたお知らせをすればいいのでしょうか？
家族葬のご案内をしなかった方に、お葬式を終えたことをどうやってお知らせすればよろしいでしょうか？",一般的に四十九日の法要後や納骨後に、ご葬儀を終えた旨の報告はがきを送ります。年末の喪中はがきでお知らせする場合もあり、送る方とのご関係やご家族様のご都合によりお知らせする時期はさまざまです。
喪中はお歳暮を贈らないものでしょうか？,"喪中は一般的にお祝い事の関わることは避けた方が良いとされる期間のため、お祝いではなく感謝やお礼の意味で贈るものであるお歳暮は贈って良い
ものとされています。これは、先方が喪中の場合でも同様です。ただ、忌中の場合は控えるのが望ましいでしょう。"
お葬式の前に自宅へ会葬に訪れる方がいます。喪服を着て迎えた方がよいのでしょうか？,平服で構わないと思います。
喪服の他に必要なものはありますか？,仏式であれば、御香典・ふくさ・ハンカチご用意いただくのが良いでしょう。また、お持ちであれば数珠をお持ちいただくのが良いでしょう。
アクセサリーなどは全て外さなければいけませんか？,涙を表すことから真珠は着用が許容されていますが、基本的にアクセサリーはしないほうが無難とされていますので、はずされることをお勧めいたします。
自宅へ弔問に来た人に、何を渡せばいいのですか？,葬儀の際ご用意された香典返しをお渡しされると良いでしょう。ご葬儀後に郵送や代理でお渡しされた香典については、四十九日の法要後に半返しとして香典返しをされると良いと思います。
"高額の香典をいただいた場合も、「半返し」ですか？
高額なお香典の方に何か返した方が良いのでしょうか？
高額な香典に後返しは？
高額な香典の後返しは、どうするのが一般的ですか？",基本的には通常の香典返しと同様に忌明け(四十九日)後に香典の半分程度のお返しの品を贈ります。ただし、高額の香典にはそれなりの意図がある場合がありますので、香典返しは、くださった方の意図を考えて贈るよう心がけましょう。
香典返しの相場はいくらですか？,一般的にはいただいたお香典の半額程度(半返し)の品物を目安にして送ります。
香典返しはいつお渡しするのですか？,香典返しは「忌明け」の法要後１ヶ月以内を目安に早めに送ります。
喪中は神棚のしめ縄を替えないのでしょうか？,一般的には忌明けされてからしめ縄を替えます。年内に忌明けされる場合、年越し前にしめ縄を替えられた方が良いでしょう。年明け後に忌明けとなる場合、1月8日以降に忌明けされてから替えられるのが良いと思います。
故人が使用していた茶碗はすぐに割った方が良いのですか？,宗派や地域にもよって異なりますが、ご自宅でご安置された場合、斎場へ出発する際に割られるのが一般的です。ご安置施設でご安置された場合には、ご葬儀を終えた翌朝に割られる方が多いです。
枕飯や枕団子は葬儀会場に持っていきますか？,葬儀会場で葬儀社が用意する場合がほとんどかと思いますが、ご家族様でご用意された方が故人様も喜ばれると思います。ただ、葬儀社によってお持ち込みなどを制限されている場合がございますので、ご依頼の葬儀社にご確認いただくのが良いでしょう。
家族葬に呼ぶかどうか迷った人は、呼んだほうがいいですか？,故人様は最期に会いたいと思うのか、後悔のないよう、よく考えていただいた上で決められることをお勧めいたします。
家族葬には、家族や親戚以外の人を呼んでもいいのですか？,家族葬については、一般的には家族・親族で行う葬儀と言われていますが、特に正しい定義はなく、お呼びする方の範囲も決まりはございませんので、問題ないと思います。
"家族葬でも受付を頼んだほうがいいですか？
家族だけの葬儀でも受付は必要ですか？
家族だけでやる場合は受付はいなくて大丈夫ですか？",記帳や香典の受付がなければ、必要ございません。
参列者が家族や親族だけなので、会葬返礼品は必要ありませんか？,ご家族様のみ参列する場合には、会葬返礼品を用意しない場合もございますが、ご親族も参列する場合には、故人様に代わり感謝の気持ちを込めお渡しする品ですので、ご用意されることをお勧めいたします。
家族葬に呼ばない親族には、どんな対応が必要ですか？,ご親戚との関係が悪くなる可能性があるため、訃報をお伝えしたうえで、「遺言で家族のみで」と言われてますので参列はお控えくださいとお伝えするのが良いと思います。
家族葬の際、親族への案内で注意することはありますか？,今後のご親族とのお付き合いに響く可能性もございますので、そのようご親族がいらっしゃらないかご確認し、お呼びしなかった親族の方へ配慮したご案内されることをお勧めいたします。
亡くなったことを近所の方に知らせずに、家族葬を執り行うことはできますか？,病院などのご自宅以外で亡くなられた場合であれば、ご葬儀の場所やご安置場所もご自宅以外を選ぶことで、ご近所の方に知られる可能性は低くなると思います。ご自宅での安置をご希望される場合には明るい時間帯を控えるなどの考慮が必要になります。
"火葬式でも、お経をお願いすることはできますか？
火葬式でお寺に読経してもらうことは出来る？",菩提寺に確認が必要です。こちらでの手配寺院でありましたら、対応可能です。
"火葬式と直葬は違うのですか？
火葬式と直葬は同じですか？",一般的には同じ意味で使用されています。通夜や告別式などの宗教儀式を行わない、火葬のみの葬儀形態。
火葬式での食事はどうするのですか？,火葬式は基本的に通夜や告別式などの儀式を行わない火葬のみの葬儀業態の為、お清めなどのお食事はご用意いたしません。火葬場の控室で精進落としをする場合もございますが、火葬場によってはできない所もございますので、事前にご確認ください。
火葬式に参列者人数の制限はありますか？,制限はありませんが、少人数で執り行うことが多いです。
火葬式はどこで式を行うのですか？,一般的に火葬場でお別れのセレモニーを執り行います。葬儀場を借りる場合もありますが、葬儀使用料が発生してしまいます。
一般葬のデメリットはありますか？,デメリットをあげるならば、参列者の予想が難しい点と、参列者が増えるケースが多く費用がかさむ傾向にある点があげられます。
供花や弔電(電報)をいただいた方へは、どのようにお礼をすればよろしいでしょうか？,供花物や弔電をいただいた方へのお礼は、お礼状を送り感謝の気持ちを伝えるのがマナーとなります。御礼をする時期に決まりはありませんが、あまり遅くなるのは相手に対して失礼となりますので、葬儀が終わり、出来るだけ早い時期に出すようにしましょう。
"香典を受け取る受付や会計のお手伝いは誰に頼めばよろしいでしょうか？
受付係はどのような方に依頼すればよいですか",自治会や友人、会社関係等にご依頼される方が多いです
供花は受け付けますか？,大半の方が受け付けております。
お香典は受け付けますか？,個人で葬儀を執り行う場合は受け付けることが多いですが、香典辞退の場合もございますので、ご遺族の方にお伺いするのが良いと思います。
どこのホテルやレストランでも、お別れ会をすることができるのですか？,対応できない場所もございますので、ご希望のホテルやレストランにご確認されるか、葬儀社にご相談されると良いでしょう。
