answer,glossary,synonym,synonym2,synonym3
ある相続人が被相続人の生前に特別な利益等（商売の資金援助、マイホーム資金などの援助）を受けた場合に、これを無視して、相続分を計算するのは不公平になります。この特別受益の分は相続分の前渡しであるとみて、相続財産に加えることとしています。,特別受益,とくべつじゅえき,,
未成年者が遺産分割協議に参加しなければならない場合など、法定代理人の同意が必要となります。保護者も同時に相続人である場合は、利害関係が絡む為、法定代理人にはなれません。未成年者の住所の管轄家庭裁判所に特別代理人選任審判を申し立て、特別代理人を選定してもらう必要があります。,特別代理人,とくべつだいりにん,,
死体を焼かず、土の中に埋葬する葬法のことをいいます。土葬の方法は地上に棺を置き、その上に土を盛り上げる形式と、穴を掘って棺を納める形式とがあります。,土葬,どそう,,
日本では近世に六曜が盛んになってから「友を引く」という俗信が付与され、この日はご葬儀をしないしきたりとなっています。,友引,ともびき,,
阿弥陀仏に帰依するの意をいいます。また、念仏ともいいます。浄土教ではこれを六字の名号と呼び、唱えることで浄土に生まれることができると説きます。浄土真宗では、阿弥陀仏に救われた喜びのあまり、感謝の念を持って唱える報謝の念仏であると説きます。,南無阿弥陀仏,なむあみだぶつ,,
釈迦牟尼仏に帰依するの意をいいます。釈迦牟尼仏を本尊とする宗派。例えば天台宗の宝号に｢南無大恩教主釈迦牟尼如来｣、曹洞宗の本唱名に｢南無釈迦牟尼仏｣などが用いられています。,南無釈迦牟尼仏,なむしゃかむにぶつ,,
遍照金剛というのは空海の金剛名であり、この一句は弘法大師空海に帰依するの意をいいます。弘法大師が唐に留学し、真言密教の秘奥を極め、師の恵果から頂いた称号が遍照金剛の名号です。四国四十八箇所霊場を巡るお遍路はこの名号を唱えます。,南無大師遍照金剛,なむだいしへんじょうこんごう,,
日蓮宗、法華宗など、「法華経」を聖典とする宗派が唱えるお題目。「南無妙法蓮華経」の意味は、｢妙法を蓮華によって例えた経に心の底から帰依する｣になります。,南無妙法蓮華経,なむみょうほうれんげきょう,,
49日法要が終わってから初めて迎えるお盆のことをいい、特に厚く供養します。地方によっては、門口や、お墓に白一色の提灯を立て、初盆以外のお墓には白と赤の色が入った提灯を立てるなど、特別の儀礼を行います。,新盆,にいぼん,,
日蓮正宗は富士門流ともいわれ、日蓮宗の一派です。日蓮宗の僧侶、日興が開祖であり、静岡県富士宮市の大石寺を本山とし、板本尊を本尊としています。,日蓮正宗,にちれんしょうしゅう,,
将来的に判断能力が衰えたときに、誰に何をしてもらいたいかなど任意後見人との間で契約を交わし、本人の意思を実現する制度をいいます。,任意後見制度,にんいこうけんせいど,,
棺の表面に布を張ったものをいいます。キリスト教葬儀で使われる俗称「キリスト棺」が古くからある布張り棺ですが、最近ではプリント模様の布張り棺などもあり、特に女性の場合に多く使われています。,布張り棺,ぬのばりかん,,
故人様をあおむけに寝かした状態で納める棺のことをいいます。,寝棺,ねかん,,
すべての煩悩の火が焼き尽くされた、不生不滅の境地のこと。悩みや苦しみを離れた悟りの境地のことをいいます。釈尊の入滅を涅槃といい、やがて悟りの意味に転用されました。,涅槃,ねはん,,
釈迦が沙羅双樹の下で涅槃に入るときの様をいいます。即ち頭北面西脇臥で、周囲に菩薩をはじめ弟子たちが取り巻いている図。,涅槃図,ねはんず,,
社会保険事務所や年金相談センターに年金手帳を持参すると、これまで加入してきた年金の履歴を確認することができます。,年金加入履歴調査,ねんきんかにゅうりれきちょうさ,,
年金を受けている方が亡くなった時は、「年金受給権者死亡届」を提出する必要があります。年金を受ける権利は、年金を受けている方が死亡するとなくなります。「死亡届」には「年金証書」のほか死亡の事実を明らかにできる書類を添える必要があります。,年金受給権者死亡届,ねんきんじゅきゅうけんしゃしぼうとどけ,,
年金は受ける条件が整えば自動的に支給されるわけではありません。そのための手続きをし、社会保険庁が受ける権利があることを確認した上で年金が支払われます。受ける権利の証明として交付されるのが年金証書です。,年金証書,ねんきんしょうしょ,,
平成19年4月以降、夫婦が離婚した場合は、当事者の合意又は裁判所の決定があれば、婚姻期間についての厚生年金の分割を受けることができます。分割割合は、婚姻期間中の夫婦の保険料納付記録の合計の半分を限度とします。,年金の分割,ねんきんのぶんかつ,,
南無阿弥陀仏と唱えることをいいます。念仏には日常となえる尋常行儀、特定のときに唱える別時行儀、そして死に臨んで浄土に迎えられるようとして唱える臨終念仏があります。,念仏,ねんぶつ,,
ご遺体を棺に納めることをいいます。僧侶によって納棺経を上げてもらい、読経の中で納棺することもあります。納棺の際に死者が生前大切にしていたもので、燃えやすいものを選び一緒に入れます。ふたの上には、金襴の布をかけておきます。,納棺,のうかん,,
故人様の身なりを整え棺へ納める儀式のことをいいます。ただ単に儀式のひとつとしてあるだけでなく、ご葬儀前に近親者だけで故人様と過ごせる大切な時間でもあります。,納棺式,のうかんしき,,
納骨式とは、故人の遺骨をお墓などに納める大切な儀式です。正式には「納骨法要」といい、葬儀と同様、当日の流れは宗教や宗派などによって異なります。,納骨式,のうこつしき,,
祭典に奉仕する神職が神様に奏上する言葉（古体の独特の文体を持った言葉）になります。神饌・幣帛（へいはく）を供えて、御神徳に対する称辞（たたえごと）を奏し、新たな恩頼（みたまのふゆ）を祈願するというのが一般的な形です。,祝詞,のりと,,
配偶者間(夫婦間)において財産を贈与することを配偶者間(夫婦間)贈与と言います。,配偶者間贈与,はいぐうしゃかんぞうよ,,
"婚姻期間が20年以上の夫婦間で、不動産や不動産取得の為の金銭贈与を行う場合、国内居住用に限り、基礎控除110万円の他、最高2,000万円まで控除可能な制度です。また、贈与後翌年の3月15日までに対象の不動産に居住し、その後も居住見込みがある必要があります。",配偶者間贈与の特例,はいぐうしゃかんぞうよのとくれい,,
"配偶者の取得した財産が配偶者の法定相続分相当額以下、または1億6,000万円までであれば配偶者の相続税の負担はしなくてもいいという特例制度のことをいいます。",配偶者の税額軽減,はいぐうしゃのぜいがくけいげん,,
例えば、夫からみた妻、妻からみた夫など被相続人の配偶者は常に他の相続人と同順位で相続人になることをいいます。,配偶相続人,はいぐうそうぞくにん,,
被相続人の意思により相続権を奪うことをいいます。相続人の廃除請求を家庭裁判所に申し立てるか、相続人の廃除をする旨を遺言することにより相続人から外すことができます。,廃除,はいじょ,,
付き合いのある人の身内が亡くなったが、お通夜やお葬式に出るほどではない場合に、香典のかわりに不祝儀袋に「花一輪」と書きます。思っただけの金額を気取らずに包むという方法。お祝い事においては「松一葉」と書いて、お気持ちを伝える方法もあります。,花一輪,はないちりん,,
生花または造花を輪状に組み合わせたものをいいます。慶弔などの意を表すのに用い、現在は造花が多い。ご葬儀ではかつては売り切りであったが、現在ではレンタル形式になっています。,花輪,はなわ,,
兄弟姉妹の中で、父母の両方を同じくする者に対し、父母のどちらか片方のみを同じくする者をいいます。異父あるいは異母兄弟姉妹のこと。,半血兄弟姉妹,はんけつけいていしまい,,
最高の真理を理解する知恵のことをいいます。あらゆる物事の本来のあり方を理解し、仏法の真実の姿をつかむ知性の働き。梵語の「プラジュニャー」を漢字に音訳したものです。,般若,はんにゃ,,
お彼岸で親しまれている春分と秋分を中日として、その前後各三日間にわたる一週間の法会をいいます。彼岸の期間中には各寺院が彼岸会の法要を営み、また人々は先祖の墓に詣で、家庭では彼岸団子やおはぎを作って仏壇に供え、先祖の供養を行います。,彼岸会,ひがんえ,,
法事で御招きしたお客様に施主から贈る古物品。古く馬を庭に引き出して贈ったことから起こりました。海苔、お茶、タオルなどが一般的です。,引き出物,ひきでもの,,
大切な人を失ったときに生ずる一連の感情のことをいいます。大切な方が亡くなった際に必ず起こる感情であり、そのプロセスを通過しない限り立ち直りの段階には至りません。その悲しみが深く、表に出せば出すほど乗り超える時間も早いと言われています。,悲嘆,ひたん,,
正式な婚姻外に生まれた子（例えば愛人との間で生まれた子など）のことをいいます。,非嫡出子,ひちゃくしゅつし,,
ご遺体を納める木製の箱のことをいいます。日本では、お棺に納めることなく火葬はできませんので、お棺に納める必要があります。布で表面に覆った布棺や、彫刻を施した彫刻棺。ご遺体との対面がしやすいように、蓋の半分が透明になっているお棺もあります,棺,ひつぎ,,
遺体を入れて葬る箱。ひつぎ。,柩,ひつぎ,,
国民年金や厚生年金の被保険者であった期間で加入期間のことです。共済の場合は組合員期間または加入者期間といいます。被保険者になった月から、被保険者でなくなった月の前月までを月単位で計算します。,被保険者期間,ひほけんしゃきかん,,
命日から数えて百日目の法事のこと。四十九日と一周忌法要の間にある重要な法事のことをいいます。地方によっては故人様の供養をするとともに、無縁仏の供養でもある「施餓鬼会」も行います。,百か日,ひゃっかにち,,
厚生年金や共済年金では、月給及び賞与を基に保険料や年金額を計算。各人の給料体系は様々かつ変動するため、そのまま使うのは事務的に煩雑です。報酬月額・賞与額を一定の幅で区分して仮の報酬月額・賞与額を決め、計算の基礎にしています。これを標準報酬といいます。,標準報酬,ひょうじゅんほうしゅう,,
厚生年金や共済年金では、保険料や年金額を計算する際に標準報酬を用いますが、報酬月額を一定の範囲で分け、それに該当する金額を標準報酬月額といいます。現在は1等級（9万8千円）から30等級（62万円）まで30等級に分けられています。 ,標準報酬月額,ひょうじゅんほうしゅうげつがく,,
人の死後、親族が死を悼んで特定の期間遊びや笑いを慎み、酒肉を断って家に謹慎することをいいます。現在ではご葬儀・法要以外は普段と同じ生活をするようになりました。喪中は派手な遊興を避け、結婚式の出席や神社の参拝、年始参りも控えるのが通例です。,服喪,ふくも,,
仏や僧・貧者に、衣服・食物などの品物や金銭などを施し与えることを布施と言います。またはその財物。布施には法施、無畏施、財施があります。,布施,ふせ,,
特別失踪に該当するような原因がなく、生死不明な失踪期間が7年継続した場合に7年が満了した際に、死亡したものとみなされます。,普通失踪,ふつうしっそう,,
仏壇やお墓に供えする花のことをいいます。仏様へのお供えの基本、香、灯、花のひとつでお参りする人の方へ向けて飾ります。仏花の美しさは、仏様に楽しんでもらうと同時に、仏様からお参りする人へ下さるものという意味もあります。,仏花,ぶっか,,
目覚めた者、悟ったものことをいいます。梵語の「ブッダ」の音写語。かつては聖者に対する一般的な呼び名でしたが、現在では釈迦の尊称として用いられています。,仏陀,ぶっだ,,
相続した財産（物）で相続税を納付する方法をいいます。相続税の納税は金銭こよる一括納付が原則ですが、資金の面から金銭による納付が困難な場合で、延納によっても金銭で納付することが困難な場合に認められています。,物納,ぶつのう,,
仏壇に供える炊き立ての御飯のことをいいます。仏飯は朝お供えして昼下げるのが一般的です。また仏壇には新鮮な花を飾り、一日一回水またはお茶、御灯明、香、お経を上げてお祀りします。飲食供養には他に法事のとき「霊供膳」といって霊膳をお供えします。,仏飯,ぶっぱん,,
墓地内に設けられた個別のお墓のことをいいます。個人単位の個人墓、夫婦単位の夫婦墓、家単位の家墓、共同利用の共同墓などの形態があります。,墳墓,ふんぼ,,
神前に奉納するものを総称していいます。「帛」は布のことで布帛は麻、木綿、絹織物のことです。現代では、布以外にも、紙、玉、衣服、酒、貨幣などをお供えします。,幣帛,へいはく,,
仏を讃歎し、仏教の教えを説き、施物を供養することをいいます。,法会,ほうえ,,
財産の全部または一定割合で示された遺贈をいいます。例えば、自分の財産の二分の一を長男に遺贈するとか全財産の３０％をお寺に与えるというように、遺産に対して一定の割合を指定する方法です。,包括遺贈,ほうかついぞう,,
兄弟姉妹の子（甥、姪）や孫などのことをいいます。,傍系卑属,ぼうけいひぞく,,
出家した際に師が授ける名前。あるいは僧が死者につける名前。日蓮宗での呼び方となります。,法号,ほうごう,,
故人様の追善供養のために営む仏事で、月忌、年忌を含めて言います。法事はまず日取りを決めます。お寺さんの都合を確かめ、命日までにします。予算は、お寺への御布施、お斎 （会食）料理、引き出物です。,法事,ほうじ,,
報酬比例部分は「平均標準報酬月額×支給乗率（1000分の9.5～7.125）×平成15年3月までの被保険者期間の月数＋平均標準報酬額×（1000分の7.308～5.481）×平成15年4月以後の被保険者期間の月数」で計算されます。,報酬比例部分,ほうしゅうひれいぶぶん,,
中世以来使われている、最高級の公用紙として盛んに用いたこうぞ紙のことをいいます。弔辞の用紙として多く使われています。,奉書紙,ほうしょし,,
養子縁組など法的手続により血の繋がりを認められた血族関係のことをいいます。これに対して実の親子などは自然血族といいます。,法定血族,ほうていけつぞく,,
民法で決められた相続人の順位のことをいいます。配偶者は常に相続人になり、子･直系尊属･兄弟姉妹の順で法定相続人になります。,法定相続人,ほうていそうぞくにん,,
民法が定めた割合で各法定相続人が受け取れる被相続人の遺産の割合のことをいいます。法律で定められた権利の割合なので、実際上は相続人の協議によって各相続人の取得する財産の配分を決めることもできます。,法定相続分,ほうていそうぞくぶん,,
浄土真宗における戒名のことをいいます。同宗は在家道で教義にも戒律や授戒はなく、聞法者という意味をこめて「法名」といいます。,法名,ほうみょう,,
墓碑銘のことを言います。時代が移っても、墓の主が誰かを明らかにする文。単独の場合には、正面に戒名 （法名）や、没年月日、側面や裏面に生前の業績などを刻みます。,墓誌,ぼし,,
一般的には墓地内の墳墓の区域・施設のことをいいます。通常の形態は隣接との境界線を明らかにするため外柵を設け、地面下に遺骨を収納するカロートを設け、上には記念碑となる墓石を置きます。,墓所,ぼしょ,,
墓地や霊園にお祀りしてあるお墓の石のこと。墓石の材料は、花岡石 （御影石）や安山岩が多く、値段は種類、大きさによって異なります。,墓石,ぼせき,,
菩提とは、仏のさとりのことです。世俗の迷いを離れ、煩悩を絶って得られた悟りの知恵。悟りを開いて、涅槃に入ること。転じて死後の冥福を言います。,菩提,ぼだい,,
一家が代々帰依して葬式・追善供養などをいとなみ、先祖代々の墓所がある寺院のことをいいます。檀那寺、旦那寺ともいいます。檀家と菩提寺との関係は、宗教儀礼に関してはすべてその宗派の作法に則り、菩提寺の運営維持を支えるという関係になります。,菩提寺,ぼだいじ,,
亡くなった方の遺体や遺骨を埋葬するお墓をつくるところ。従来、墓地といえば寺の境内にある寺院墓地や共同墓地が一般的でしたが、現在では都市近郊での公園墓地、霊園も盛んになっています。,墓地,ぼち,,
一宗一派の宗務を統括する寺院。江戸時代に宗流制度が確立してから定められました。総本山は本山の上にあって一宗一派を統括するお寺。大本山は総本山の下にあり、所属の寺院を統括しています。,本山,ほんざん,,
寺院や仏壇などに信仰・礼拝の対象として安置される、仏や菩薩などの彫刻・絵画・曼荼羅・名号などをいいます。各宗派ともそれぞれ違うものを本尊として仰いでいおります。,本尊,ほんぞん,,
死亡届を役所に提出した際に火葬許可証が交付され、この書類を火葬場に提出し、火葬後に日時を記入して返却されます。これが埋葬許可証で、埋葬のときまで骨壷と一緒にしておき、なお埋葬許可証は五年間の保存義務があります。,埋火葬許可証,まいかそうきょかしょう,,
故人様の骨を葬ることを埋骨と言います。仏式では火葬したお骨を一度自宅に安置し、四十九日の忌明けの法要のさいに納骨・埋骨する場合が多いです。火葬が終わってからすぐに墓地にいき、埋骨することもあります。,埋骨,まいこつ,,
「墓地、埋葬に関する法律」を略して埋葬法といいます。この法律は、明治時代に制定された「墓地及び埋葬取締規則」を改正し、1948年に交付された火葬や墓に関する基本的なガイドラインを示したものです。,埋葬法,まいそうほう,,
健康保険・共済組合等雇用されている方が死亡した場合、埋葬を行った家族に５万円の埋葬料が支給。死亡した被保険者に家族がいない時は、埋葬を行った人に範囲内で埋葬費を支給。被扶養者が死亡した場合、費用の一部を被保険者に家族埋葬料が支給されます。,埋葬料,まいそうりょう,,
仏堂の須弥壇の前の三具足や五日大足を置く机のことをいいます。,前机,まえつくえ,,
枕飾りの傍らにお供えするお花のことを言います。,枕花,まくばな,,
故人様の枕元に供える団子。枕団子は上新粉を蒸して作り、三方に白紙を敷きそこに乗せて供えます。,枕団子,まくらだんご,,
枕飾りをする小机のことをいいます。,枕机,まくらつくえ,,
亡くなった直後にご遺体を北枕に寝かせることをいいます。,枕直し ,まくらなおし,,
故人様の枕元に供える御飯の事を枕飯と言います。死後ただちに作らねばならないとされています。息を引き取ると善光寺参りをするという俗信があり、善光寺または他の霊場へ行くための弁当であり、急いで作らねば出発できない、成仏できないと言われています。,枕飯,まくらめし,,
末期の水とは、息を引き取った人の口元を、水で潤すことを言います。末期の水の由来は諸説唱えられていますが、仏教の経典「長阿含経」に記されている話からきているとする説が有力です。釈迦が亡くなる直前に水を持ってきてほしいと弟子に頼み、鬼神がそれを捧げたというエピソードで、そこから仏教では死者の喉の渇きを癒すようになったと言われています。 ,末期の水,まつごのみず,,
故人様を自宅などで安置する際、故人様の胸元もしくは枕元に置く刃物を守り刀と言います。元々は亡くなった方を魔物などから守る魔除けとしての役割でした。刀のほか、小刀、剃刀、はさみが用いられています。また木刀を袋に入れたものを使うこともあります。,守り刀,まもりがたな,,
式場が狭い時などに、参列者がその場で行う焼香の仕方をいいます。御盆などに乗せられた香炉が回ってきたら、その場で一礼し、焼香、合掌して隣の人に廻します。,廻し焼香,まわししょうこう,,
梵語の円輪のこと。過不足な充実した境地のことをいいます。悟りを得た場所、さらには道場を意味し、道場には壇を設けて如来や菩薩が集まることから、壇や集合の意味を持ちました。,曼荼羅,まんだら,,
失業されて雇用保険の基本手当などを受けられている間に亡くなられた場合、既存の失業期間に対して、まだ支払われていない雇用保険の基本手当がある場合、死亡の前日までの失業の認定、支給を遺族の方が受ける事ができます。これを未支給失業給付といいます。,未支給失業給付請求,みしきゅうしつぎょうきゅうふせいきゅう,,
年金は死亡した月の分まで支払われます。死亡した方に支払われるはずであった年金が残っている時は、遺族の方にその分の年金（未支給年金）が支払われます。,未支給年金請求,みしきゅうねんきんせいきゅう,,
相続または遺贈により財産を取得した方が満20歳未満の法定相続人である場合には、相続開始の日から満20歳に達するまでの年数1年につき、6万円の割で計算した金額が、その方の相続税額から控除されます。控除額がその未成年者の相続税額を超える時は、その者の扶養義務者の相続税額から控除することが出来ます。,未成年者控除,みせいねんしゃこうじょ,,
仏教の流派の一つで、容易に知りえない秘密の教えです。密教は極めて神秘主義的・象徴主義的な教義を教団内部の師資相承によって伝持する点に特徴があります。インドで現れ、中国・日本などにも広がり、わが国では真言宗系の東密と天台宗系の台密があります。,密教,みっきょう,,
花瓶、香炉、燭台の三種類の仏具のことを三具足と言います。,三具足,みつぐそく,,
密葬とは、身内だけで内々に葬儀を済ませることや、その葬儀自体を指して使う言葉です。広く多くの人に参列を求めず、葬儀があることを知らせないのが密葬ということになります。,密葬,みっそう,,
終末期にあるご家族が死に至るまでを看病することをいいます。,看取り,みとり,,
本来は相続財産ではありませんが、被相続人の死亡を原因として相続人のもとに入ってきた生命保険金や死亡退職金など、実質的に相続を受けたと同じような金銭的利益を受けた場合に、相続税が課税される財産のことをいいます。,みなし相続財産,みなしそうぞくざいさん,,
財産の贈与を受けた場合に限らず、実質的に贈与を受けたと同じような金銭的利益を受けた場合に課税される財産をいいます。保険料を負担していない受取人が生命保険金を受けた場合などは、保険金の受取人が保険料を負担した人から贈与を受けたものとみなします。,みなし贈与財産,みなしぞうよざいさん,,
霊柩車の一種。宮型を象った特殊仕様車で主として火葬場への遺体搬送に用いる特別車のことをいいます。,宮型霊柩車,みやがたれいきゅうしゃ,,
「阿弥陀仏」の四字、「南無阿弥陀仏」の六字を名号と言います。浄土系宗派では、阿弥陀仏の仏像にかわり六字の名号がかけられ本尊としてお祀りする事があります。浄土真宗では「帰命尽十方無光如来」という名号や「南無不可思議光如来」という名号なども。,名号,みょうごう,,
宗教法人や財団法人などの公益法人が経営する墓地で、事業を目的としているので事業型墓地のことをいいます。宗教法人が経営しても、当該宗教法人の信者対象ではなく、使用者の宗旨を問わないで広く一般にも使用者を求めている墓地は民営墓地に分類されます。,民営墓地,みんえいほち,,
承継者が不在となったお墓をいいます。お墓の管理者に対して名乗り出るよう告示し、1年以内に申し出がなければ無縁とみなされます。,無縁墳墓,むえんふんぼ,,
弔ってくれる縁者のいない彷徨える魂のことをいいます。無縁仏は本仏になり得ない、家の先祖の仲間入りができない霊魂。また寺院によっては、無縁仏を供養する無縁塔があります。,無縁仏,むえんぼとけ,,
家名の代わりに「夢」「偲ぶ」などの言葉を墓石に刻んだ墓のことをいいます。,無家名墓,むかめいばか,,
死者が行く迷いの世界。または、そこまでの道程の事を冥土と言います。,冥土,めいど,,
死後の幸福のことをいいます。冥土の幸福という意味から、死後の世界において、より良い世界に生まれ、幸せになれることを意味しています。,冥福,めいふく,,
元は「死者を哀突する」意で「そう」と読みました。ここから「死者を哀悼する礼しである喪礼」「人をうしなう」「死を悲しむ」などの意味で使われました。現在は喪とは死者を悲しみこもる「喪中」と同義に使われ、喪に服すしなどと使用します。,喪,も,,
古代における死霊供養の儀式のことをいいます。わが国の最初の様式といわれています。,殯,もがり,,
儀式に先立ち湯や水を浴びて身体を清めること。神式葬の場合はご遺体を清めることを言います。,沐浴,もくよく,,
葬儀の代表者であり、責任者です。亡くなった方の代理となるのが喪主です。一番に弔問客や会葬者、お坊さんのお出迎え、お見送りをすることに重点を置いて立ち振る舞います。,喪主,もしゅ,,
喪に服していることを示す黒色の腕章やリボンのことをいいます。また弔問客が、喪服の代用として付けて参列することもあります。,喪章,もしょう,,
近親者が死亡したとき、その死を悼う気持ちから派手な交際などを避けて慎しみ喪に服している期間のことをいいます。一般的には、2親等以内の親族が亡くなってから一周忌までを喪中とします。,喪中,もちゅう,,
喪中に新年を迎える場合、例年年賀状を出していた相手に前もって年賀欠礼のお知らせをする手段が喪中はがきとなります。,喪中はがき,もちゅうはがき,,
葬儀、法事の際に着用する服の事をさします。喪服には正式喪服と略式とがあり、立場によって使い分けられています。,喪服,もふく,,
古くは喪の期間を通して着服することが義務づけられていましたが、現代では葬儀の時にのみ喪服を着るように変わってきました。黒い喪服を着用するようになったのは、西洋の習慣が入ってきた明治以降のこと。それ以前は忌み籠もりの色である白が喪の色でした。,喪服事始め,もふくごとはじめ,,
自身の死後に相続分の指定や認知などについて、法律的に効力を持たせるため、一定の方式にしたがって行う意思表示の方法。,遺言,ゆいごん,,
遺言の内容を実行するために、遺言書に指定された人のことをいいます。遺言執行者はまず、相続財産の管理そのほか、遺言の執行に必要な一切の行為をなす権利と義務を負っています。,遺言執行者,ゆいごんしっこうしゃ,,
30年や50年という使用期限を設け、承継者がいる、いないに関わらず、その期限は使用を認め、期限がきても承継者が契約を更新すれば使用できるとした墓地のことをいいます。期限がきて更新しない場合には合葬することが定められています。,有期限墓地,ゆうきげんぼち,,
死者の霊魂。死者が成仏できないため、この世にあらわす姿のことを言います。,幽霊,ゆうれい,,
湯灌（ゆかん）とはご遺体の身体や髪を洗い清め、化粧を施し身支度を整える儀式のことです,湯灌,ゆかん,,
故人様のために、この世での疲れや苦しみをと洗い流すためのもので、来世での生まれ変わりの準備とも言われています。また、最後にお風呂でサッパリとさせてあげたいというご家族の思いから行なわれるものですので、宗派を問うものではありません。,湯灌の儀,ゆかんのぎ,,
市区町村役場に養子縁組の届出をすることで、法律上の血縁関係ができる子をいいます。普通養子と特別養子の2種類があり、普通養子は戸籍上は実親との関係が残り、二重の親子関係となり、特別養子は戸籍上も実親との関係を断切り、実子と同じ扱いになります。,養子,ようし,,
通夜などで夜通し付き添うことをいいます。,夜伽,よとぎ,,
神や霊が出現するための媒体となる樹木、石、御幣のこと。榊が玉串として神事で用いられているのはよく知られています。その他、鏡、剣、まつりの場を表示する旗、のぼりなども、「神依り木」の観念に基づいています。位牌、墓石も依り代の一種です。,依代,よりしろ,,
仏・菩薩が死者の魂を迎えにくること。念仏行者の臨終に際して、阿弥陀仏が諸菩薩とともに雲に乗り、死者を迎えに来て極楽浄土に導くことを言います。,来迎,らいごう,,
当事者の間で利益が相反することになる法律行為のことを指します。,利益相反行為,りえきそうはんこうい,,
告別式において、会葬者へのご遺族による答礼を立って行うことをいいます。,立礼,りつれい,,
霊前ともいう死者にお供えする小さなお膳のことをいいます。,霊供膳,りょうぐぜん,,
家墓の変形で、承継者が既婚の女子で家名が異なった場合に、実家の家名の横に結婚後の家名を合わせて彫ったもののことをいいます。,両家墓,りょうけばか,,
仏具の一種で、仏様にお参りするときに、専用のりん棒を使って鳴らすものをいいます。ふだん、鈴には小さな座布団のようなものを敷き、鈴台の上に置いて使うもので、大きなものは磬子と言います。,鈴,りん,,
息を引き取ろうとするとき、または息を引き取った直後のことを臨終いいます。現在はほとんどの場合が病院で息を引き取るため、臨終は医師の立会いのもとで行われます。,臨終,りんじゅう,,
その会社の事業内容と類似する上場会社の株価をもとにして、3つの比準要素を使って評価を行う会社の株価を算出する方法をいいます。3つの比準要素とは「1株あたりの年利益金額」、「1株あたりの年配当金額」、「1株あたりの純資産価額」です。,類似業種比準価格,るいじぎょうしゅひじゅんかかく,,
病院・警察・葬儀式場・斎場などに設けられている、ご遺体を一時安置する部屋のことをいいます。,霊安室,れいあんしつ,,
棺を乗せて行く為の車のことをいいます。宮型霊柩車、バス型霊柩車、バン型霊柩車があります。霊柩車の四割は宮型霊柩車で、主に大都市に多くみられます。宮型霊柩車は日本独特の形態で、アメリカやヨーロッパでは、黒のリムジーンが使われています。,霊柩車,れいきゅうしゃ,,
霊魂とは普段は人間の肉体や精神活動を支配し、人が死を迎えた時に肉体から離れるとされる、目に見えぬ実体のこと。,霊魂,れいこん,,
贈与を受けた場合、基礎控除110万円を超えた金額部分について贈与税が課税される制度。「相続時精算課税」以外の贈与税の課税方法をいいます。,暦年課税制度,れきねんかぜいせいど,,
はすの花のことをいいます。仏教では泥の中から、清浄な花を咲かせるところに着目して宗教心が生まれ、悟りの境地が開けていくプロセスを象徴する植物としてきました。蓮華は仏や菩薩が安座する座として、あるいは浄土に咲く代表的な花とされています。,蓮華,れんげ,,
国民年金に原則として25年以上加入した人が65歳から受けられる、全国民に共通した年金のことをいいます。年金額は40年加入した場合が満額となり、加入年数がそれに満たない場合は、その期間に応じて減額されます。,老齢基礎年金,ろうれいきそねんきん,,
厚生年金に加入していた人が、老齢基礎年金の受給資格期間を満たしたときに、65歳から老齢基礎年金に上乗せして受ける年金のことをいいます。年金額は「平均標準報酬月額×支給乗率×加入月数」で計算されます。,老齢厚生年金,ろうれいこうせいねんきん,,
南無阿弥陀仏の六文字のことをいいます。浄土宗、浄土真宗で本尊のかわりにお祀りします。また法事の際には南無阿弥陀仏の名号の掛け軸を掛ける場合があります。,六字名号,ろくじみょうごう,,
ご葬儀の際の白木祭壇の左右に、輿のすぐ下のあたりに配置される灯籠のことをいいます。,六灯,ろくちょう,,
