answer,glossary,synonym,synonym2,synonym3
"生存中の行為の善悪の結果として，衆生がおもむく6種類の世界の状態をいう。
すなわち，地獄，餓鬼，畜生，阿修羅，人間，天をいう。",六道,ろくどう,,
「すべての人が、死ねばその生前の行いに従って、迷いの世界に車輪のように果てしなくめぐりさ迷う」という仏教の世界観。六道は下から、「地獄」「餓鬼」「畜生」「阿修羅」「人間」「天上」をさしています。,六道輪廻,ろくどうりんね,,
三途の川の渡し賃として、死者の棺の中に入れるお金のことをいいます。また、六道銭ともいいます。,六文銭,ろくもんせん,,
先勝・友引･先負・仏滅・大安・赤口の6種の暦のことをいいます。六輝ともいいます。,六曜,ろくよう,,
相続税・贈与税の計算に利用される１㎡あたりの土地の評価額のことをいいます。毎年1月1日現在での価格を国税庁が公表します。,路線価,ろせんか,,
納棺時や出棺時に死者に手向ける花のことをいいます。棺の蓋を開け、ご葬儀に供えられた花をご遺体の周囲に飾ります。この最後の対面は、遺族と近親者で行います。,別れ花,わかればな,,
仏・菩薩の教えや功徳、高僧の業績をたたえる歌。仏教歌謡の一種であり、日本語で歌われるため和讃と呼ばれています。,和讃,わさん,,
本人への医療情報の開示と治療方法への同意のことをいいます。どの様な「死に方」をするかは患者本人が決定するという考え方から、最近は本人への癌の告知も増加しています。,インフォームドコンセント,いんふぉーむどこんせんと,,
エンディングノートは、万が一の際に備えて葬儀の希望を記しておくノートです。,エンディングノート,えんでぃんぐのーと,,
遺体衛生保全の総称で、ご遺体を殺菌消毒し、血液を抜き防腐溶液を入れ、長期間保存する技術のことをエンバーミングと言います。エンバーミングを施すことにより長期間の保全ができます。,エンバーミング,えんばーみんぐ,,
お悔やみの挨拶は型にこだわることなく、心からの哀悼をこめた自分の言葉で述べましょう。宗教の違いによる言葉の使い方や重ね言葉・忌み言葉にも、気を配りましょう。,お悔やみの挨拶,おくやみのあいさつ,,
法事を行う僧侶などへの交通費に対する心づけのことをいいます。白封筒に「お車代」と書いて、お布施やお膳料などと一緒に渡します。,お車代,おくるまだい,,
本来は死の穢れけがれを払うという行為。死穢は伝染すると考えられ、これを払うために飲食を行った名残で葬儀後や通夜後の飲食を指して関東方面で使用されることが多いです。,お清め,おきよめ,,
法事を行う僧侶などが会食をされなかったときに渡す心づけのことをいいます。,お膳料,おぜんりょう,,
"①僧侶や寺院へのお礼や寄進のことをいい、一般的には法要における読経や戒名を付けてもらったことに対しての謝礼を指す。本来は金額の相場が決まっているものではないが、寺院によっては料金を明示していることもある。
②僧に読経などの謝礼として渡す、金銭や品物。「―を包む」 お布施の額は地域や宗派によって違いますから、僧侶、あるいは世話役に相談するようアドバイスします。また僧侶への払いは、葬儀・葬式が終わったときが本来の形ですが、法事が始まる前という場合もあります。
③葬儀や法事のお礼として、僧侶･寺院にお納めする金銭。お布施の額は、僧侶や世話役に相談するとよいでしょう。また最近では要請すれば領収書を発行してくれる寺院が増えています。
",お布施,おふせ,,
宗教的な意義がある葬儀・告別式とは異なり、生前に親交があった方々と故人様とのお別れを目的として開かれる会式のことをいいます。儀礼的な制約が無いため、希望通りの演出で会式を進行することが可能。密葬後に日を改めてホテルなどでお別れ会を開きます。,お別れ会,おわかれかい,,
正式には「盂蘭盆会（うらぼんえ）」といい言います。７月１３日～１６日 （または８月１３日～１６日）に祖先の霊を迎えて供養する行事。お盆、精霊会。一般に１３日を迎え盆、１６日を送り盆といい、その間、家々に精霊棚を設け、祖先の霊を迎えます。,お盆,おぼん,,
カトリック教会の信徒をいいます。地上におけるキリストの代理者としてのローマ教皇を首長とするキリスト教の一派。カトリックはギリシャ語で「普遍的」という意味です。,カトリック,かとりっく,,
お墓で遺骨を納める部分のことをいいます。お墓への遺骨の埋葬は、骨壺単位で納める場合と地方によっては「カロート」の中に骨だけをまく地域もあります。,カロート,かろーと,,
"①土葬用の棺のこと。装飾された立派なもので、木棺だけでなく、大理石から造られたものなど多くの種類があります。
②日本でいう「棺」のことです。キャスケットは「宝石の小箱」「貴重品入れ」から転じた言葉で、土葬用の装飾された立派な棺のことをいいます。欧米では、木棺だけではなく大理石などで作られたさまざまな種類のキャスケットがあります。
③日本でいう「棺」のこと。キャスケットは「宝石の小箱」「貴重品入れ」から転じた言葉で、土葬用の装飾された立派な棺のことをいいます。欧米では、木棺だけでなく、大理石などで作られたさまざまな種類のキャスケットがある。
",キャスケット,きゃすけっと,,
イエス・キリストを神の子とし、唯一絶対の神によって救いを得るという教えのことをいいます。様々な宗派がありますが、大きく分けるとカトリックとプロテスタントの2つに分かれます。,キリスト教,きりすときょう,,
グリーフは英語で、通常の悲しみとは別で特に死別などで起こる深い悲しみ・悲嘆を意味します。この悲しみは特別なものではなく自然なことであり、悲しむことによって自然に治療されていきます。このご遺族様の悲しみの癒しを「グリーフ・ワーク」と呼びます。,グリーフワーク,ぐりーふわーく,,
死別を経験しますと、しらずしらずに亡くなった人を思い慕う気持ちを中心に湧き起こる感情・情緒に心が占有されそうになります。また一方では死別という現実に対応して、この窮地をなんとかしないといけないと努力を試みます。この共存する二つの間で揺れ動き、不安定な状態となってしまいます。また、同時に身体上にも不愉快な反応・違和感を感じたりします。これらを「グリーフ」と言います。グリーフの時期には「自分とは何か」「死とは…」「死者とは…」などの問いかけをも行っていると言われています。このことを「ケア」（援助する事）をグリーフケアといいます。,グリーフケア,ぐりーふけあ,,
キリスト教で洗礼の儀式の際授けられる名前のことをいいます。一般に聖者の名を用います。,クリスチャンネーム,くりすちゃんねーむ,,
複数の戒名が書かれた木版を一つに納められるようになっている位牌のことをいいます。位牌が多数あり、仏壇に納めきれないときなどに使用されます。,くりだし位牌,くりだしいはい,,
生活協同組合のコープこうべが、1989年に兵庫県葬祭事業協同組合連合会と提携して始めた生協葬の名称のことをいいます。クレリ葬は、兵庫県在住の方を対象としています。,クレリ葬,くれりそう,,
他人の奥様のことをいいます。一般的に弔電や訃報で用いられる事が多いです。,ご令室,ごれいしつ,,
回復の見込みのない患者に対して苦痛を軽減し、精神的な安定を与えるように施される医療や介護のことをいいます。,ターミナルケア,たーみなるけあ,,
炭酸ガスを圧縮・液化し、冷却して固化させたもの。冷却剤としてご遺体の防腐に用います。特に、臓器、脳の周辺に置きます。,ドライアイス,どらいあいす,,
生前、故人が好んだ花を飾って送る葬儀のことをいい、「自由葬」の一つです。フラワー葬に使用する花は、白に限らず色とりどりの花でよいが、とげのあるものは避ける場合もあります。,フラワー葬,ふらわーそう,,
16世紀のルターやカルバンの宗教改革後、ローマカトリック教会の信仰理解に反抗し、分離形成されたキリスト教各派およびその信徒の総称をいいます。北部ヨーロッパ・イギリス・北アメリカにおいて優勢であります。,プロテスタント,ぷろてすたんと,,
ペットのご葬儀のことをいいます。,ペット葬,ぺっとそう,,
"①ホテル葬の場合は、遺体の安置と焼香はできません。一般的には、密葬の後、社葬や偲ぶ会として遺骨、遺影を中心にパーティー形式で行います。その場合、平服での参列と、香典を省略するのが一般的です。
②遺体の安置や、焼香、読経などできないことが多く、密葬や家族葬の後、偲ぶ会としてパーティー形式で行います。その場合、参列者・主催者ともに喪服を避け平服を着用することが一般的です。
",ホテル葬,ほてるそう,,
故人様を身近で偲ぶためのアクセサリーやオブジェなどのことをいいます。遺骨の一部を入れることができるペンダントやブレスレット・リングなどがあります。,メモリアルグッズ,めもりあるぐっず,,
自宅のリビングにいるような雰囲気で故人様とともに過ごし、故人様とのお別れの時間をゆっくり過ごせることができるご葬儀・お葬式のことをいいます。,リビング葬,りびんぐそう,,
読経の際に鳴らす梵音具の一種のことをいいます。澄み切った「りーん」という音は極楽浄土まで響き、仏様の耳にも届くといわれている。,リン,りん,,
通常のご葬儀は通夜・告別式と2日にわたり執り行われますが、1日だけで全てを終えるご葬儀のことをいいます。,ワンデーセレモニー,わんでーせれもにー,,
"位牌などで戒名の下につけられる文字のことをいいます。成人男性なら「居士、信士、定門」。成人女性なら「大姉、信女、禅定尼」などのように性別や年齢により決まっています。宗旨や宗派、お寺や社会への貢献度なども関係しています。
",位号,いごう,,
故人様の肖像写真。通夜・告別式の際に祭壇に飾る写真のことをいいます。デジタル技術の進歩により、短時間のうちに基写真の服装や表情を遺影に相応しいものに修正することが可能になりました。,遺影,いえい,,
"①火葬などにして、後に残った骨。＝骨あげ（こつあげ）故人を身近に偲ぶために遺骨でダイヤモンドを作ったり、遺骨携帯用のペンダントなどがあります。
②火葬などをしてあとに残った骨。遺族親族によって骨壷に納められる。特に仏教では、霊のよすがとして遺骨崇拝が起こり、納骨、分骨の風習が生まれた。
③火葬後に残った故人の骨。仏教においては霊のよすがとしての遺骨崇拝の考え方から納骨・分骨の風習が生まれました。",遺骨,いこつ,,
遺産の分割方法について相続人が話し合って合意した内容を記した書類となります。全員が同意すれば法定相続分や遺言と異なる分割も可能になります。作成には、被相続人と相続人の本籍や現住所などを特定することが必要になります。,遺産分割協議書,いさんぶんかつきょうぎしょ,,
"①遺体を寝台車で自宅や葬議場に運ぶこと。その場合、自家用車を利用することはできません。葬儀業者か専門業者の車を手配することになります。
②遺体を寝台車で自宅や葬儀場に送り届けること。近年ほとんどの人が病院などでなくなるため、あらかじめ安置先を考えておく必要があります。
",遺体搬送,いたいはんそう,,
故人様が残した家財などを遺品として取り扱い、処分してくれるサービスのことをいいます。,遺品整理,いひんせいり,,
遺言が実行された後に遺留分を侵害するような相続分であった場合に、財産の多くを相続した者に対して請求できる権利のことをいいます。,遺留分減殺請求,いりゅうぶんげんさいせいきゅう,,
神道で室内などに神様を祭る神棚の代表的な造りの一つ。一般的には扉が一つで、一番前に天照皇大神、後ろに氏神などを祀ります。,一社造り,いっしゃづくり,,
亡くなってから1年後の同月同日のこと。その日に行う法事のことをいいます。,一周忌,いっしゅうき,,
故人様が生前に使用していた茶碗に、ご飯を山盛りにして箸を中央に立て、枕飾りとして供えすることをいいます。,一膳飯,いちぜんめし,,
一般的にお通夜～告別式と2日間にわたって行われるご葬儀を、1日で執り行うご葬儀のことをいいます。 通夜は行わず、火葬当日に親しい方々にお集まり頂き、告別式のみを行うご葬儀となります。,一日葬,いちにちそう,,
親族を始め、ご近所の方や故人様の仕事関係の方など、故人様と生前に関係のある方々をお呼びし、通夜・告別式を行う一般的なご葬儀・お葬式のことをいいます。,一般葬,いっぱんそう,,
位牌の一番上につけられる号のことをいいます。,院号,いんごう,,
宇宙空間もしくは成層圏で散骨することを宇宙葬と言います。海外の会社が実施しているものでは、ロケットで宇宙空間まで運び、散骨する。また、国内では、遺骨を納めたバルーンを成層圏まで飛ばして散骨するというものもあります。,宇宙葬,うちゅうそう,,
承継者や遺骨の有無に関係なく申し込むことができ、墓地管理者が使用者の子孫にかわって永続的に供養と管理を行うお墓のことをいいます。,永代供養墓,えいたいくようぼ,,
ご葬儀の際に故人様が生前好んでいた音楽を流し、焼香などを行う自由葬のことをいいます。無宗教のご葬儀などで行われます。,音楽葬,おんがくそう,,
日取りの関係などで通夜を2日間にわたって行う場合、1日目を仮通夜といいます。仮通夜は身内だけで行い、翌日の本通夜は弔問客を招いて通夜を行います。,仮通夜,かりつや,,
ご家族や身近な友人、知人とのお別れを最優先に考え、儀礼的な弔問等をなくした小規模なご葬儀・お葬式のことをいいます。,家族葬,かぞくそう,,
役所などで発行される火葬をするための許可証のことをいいます。基本的に、亡くなった際に「死亡届」と「火葬許可申請書」を役所などに提出すると発行されます。,火葬許可証,かそうきょかしょう,,
ご葬儀のときに花々で華やかに飾る祭壇のことです。故人様が生前好んだお花をふんだんに使用することで、ご供養するという意味も含まれます。,花祭壇,はなさいだん,,
"
仏教の宗派の一つで、華厳経をよりどころとしています。本尊は盧舎那仏。
哲学的な考えが色濃く、東大寺大仏建立の思想のもととなっており、
その歴史は古く、十三宗五十六派や南都六宗にも数えられています。
",華厳宗,けごんしゅう,,
その家々の故人様のお名前（俗名）、戒名（または法名）、没年月日、死亡年齢などを記した、各家庭に伝わる系譜（帳面）です。,過去帳,かこちょう,,
お通夜、ご葬儀・告別式に参列してくださった相手にお渡しするお礼状のことです。,会葬礼状,かいそうれいじょう,,
解剖は大きく4種類あり、大学の医学部などの研究のための正常解剖、死亡原因や難病研究のために行われる病理解剖、自殺や他殺の疑いがある場合の警察の司法解剖、突然死などの警察医の死体検分で死因不明の時に行う行政解剖がございます。,解剖,かいぼう,,
年忌法要または回忌法要のことをいいます。2年目の祥月命日を三回忌といい、以降、七回忌、十三回忌、十七回忌、二十五回忌、三十三回忌、五十回忌、百回忌の節目で法事が営まれます。,回忌,かいき,,
海からとれる海産物などの自然の恵みのことをいいます。神式開眼供養などの際の供物の一つです。,海の幸,うみのさち,,
ご遺体を火葬した後にその遺骨を海に散骨するご葬儀のスタイルのことをいいます。海にまく遺骨は細かく砕いておくことや、散骨する場所を選ぶことなどの配慮が必要になります。,海洋葬,かいようそう,,
石碑がお墓となるために行われる仏教的儀式のことをいいます。「魂入れ」「入魂式」などとも呼ばれます。,開眼法要,かいげんほうよう,,
相続財産が海外にあり、その財産について外国の相続税に相当する税金が課されている場合、国際間の二重課税が生じることになります。二重課税を調整するために外国でかかった相続税に相当する税金を日本の相続税額から控除する仕組みです。,外国税額控除制度,がいこくぜいがくこうじょせいど,,
冠婚葬祭にかかる費用を会員同志で助け合うという趣旨で始めた、経済産業省認可の組織ことをいいます。それぞれ株式会社の形をとり、全国約300社あります。毎月一定金額を掛け金として積み立て、冠婚葬祭の費用にあてるシステムです。,冠婚葬祭互助会,かんこんそうさいごじょかい,,
現物分割が困難な場合や遺産を分割することで遺産価値が減少するような場合、共同相続人または包括受遺者のうち1人、または数人が相続または包括遺贈により財産全部または一部を処分して金銭に換価し、その換価代金を相続人で分割する方法のことをいいます。,換価分割,かんかぶんかつ,,
棺を覆う布のことをいいます。仏式の場合に金襴の「七条袈裟」を使います。,棺掛け,かんかけ,,
仏教式のご葬儀では火葬場から自宅に遺骨が帰ってきた時、僧侶に読経してもらうことをいいます。遺骨と遺影、線香、ローソクを小机に置き供養します。最近はこれにあわせて、初七日の法要を繰り上げて行うようになりました。,還骨法要,かんこつほうよう,,
生命の危ういこと。死を迎えようとする状態にあることをいいます。,危篤,きとく,,
死期が迫った状態のときに残される遺言の事を言います。3人以上の証人が必要など、遺言として認められる為に一定の条件を満たさなければなりません。また、遺言から20日以内に家庭裁判所に遺言確認のための審判の申し立てをしなければ効力が発生しません。,危篤時遺言,きとくじゆいごん,,
故人様が亡くなってから四十九日間を中陰または中有といい、四十九日目をもって忌明けとします。近年では五七日忌（三十五日）に繰り上げた忌明けもあります。神式葬儀では、五十日祭の翌日に行われる清祓いの儀をもって忌明けとします。,忌明け,きあけ,,
「忌」の期間であることを示す札のことをいいます。忌中札は他に穢れを及ぼさないようするため、門口や玄関に張ります。簾を裏返しにして垂らし、墨で黒枠を付け、中央上部に忌中と書くのが多いです。,忌中札,きちゅうふだ,,
本来、忌明けの35日または49日までは殺生をしないよう肉や魚などを食することを慎み、忌明けが過ぎて日常の食生活に戻ることを指しました。最近では、故人様のご葬儀でお世話になった方々へのお礼の席として、ご葬儀後の骨上げの時に行うのが一般的です。,忌払い,いみばらい,,
亡くなった日から数えて四十九日目（三十五日日にする場合もある） に営む法要のことをいいます。中陰の期間には死者が善処に生まれることを願い、七日ごとに仏事を行いますが、忌明け法要はその期間の最後の法要となります。,忌明け法要,きあけほうよう,,
神仏や高僧を信じてその力にすがること。仏にすべてを捧げることをいいます。帰依の原語はナマスで、漢字で「南無」と書きます。従って、「南無阿弥陀仏」は阿弥陀仏に帰依しますという意味になります。,帰依,きえ,,
火葬場から帰ったあとに遺骨と霊璽を仮霊舎に安置し、葬儀が終わったことを示す儀式のことをいいます。,帰家祭,きかさい,,
火葬場から戻った時、斎場の前でお祓いをしてもらい、手水の儀を行い、清め塩をまいてから斎場に入ります。,帰家修祓の儀,きかしゅうばつのぎ,,
神に死亡を奉告する儀式のことをいいます。ご遺族が代理人をたて、神社に死亡を報告し、それを受けて神官が行います。,帰幽奉告の儀,きゆうほうこくのぎ,,
キリスト教のプロテスタントにおける法要のこと。,記念の集い,きねんのつどい,,
主に亡くなってから7日目、10日目、1カ月（あるいは20日目の場合もある）の月命日や毎年の命日に行われます。牧師を招いて説教を聞き、祈りをささげて故人様を偲びます。,記念式,きねんしき,,
故人の枕元にびょうぶを逆さに置くことを言います。死後の世界は現世とは逆になっているという考え方から、「逆さ事」といって葬儀の際に日常生活とは逆のことを行ったり、逆さにして飾り付けたりします。,逆さ屏風,さかさびょうぶ,,
生前にあらかじめ自分のために墓を建てることをいいます。この時、墓石にしるす名前の部分は朱墨を入れ、亡くなった際に朱を消します。,逆修墓,ぎゃくしゅばか,,
白地に紫で朽ちた木を図案化した文様が入った幕のこといいます。朽木幕のほか、しめ縄などで祭壇が飾られます。,朽木幕,くちきまく,,
死亡時の年齢のことをいいます。行年ともいいます。,享年,きょうねん,,
お悔やみの気持ちを込めた弔意として、葬儀場に供える生花（お花）です。,供花,きょうか,,
背から肘掛が流麗な曲線を持つ一木で作られた椅子のことをいいます。僧が法事のときに用いる椅子の一種で背もたれの部分が丸く、交脚の折りたたみ式のものが一般的です。,曲録,きょくろく,,
榊（さかき）の枝に紙垂（しで）という紙片をつけて、神前に捧げるものをいいます。仏式の焼香にあたる行いの際に用います。,玉串,たまぐし,,
神道における、仏式の焼香にあたる儀式のことをいいます。紙垂をつけた榊の小枝を故人様にに供えます。,玉串奉奠,たまぐしほうてん,,
"金箔や漆で彩られた仏壇のことをいいます。「漆仏壇」と呼ばれることもある。仏壇は、金仏壇と唐木仏壇とに大きく分けられ、金仏壇は浄土宗や浄土真宗などで用いられることが多く、地域としては関西や北陸、東北などでよく見られます。
",金仏壇,きんぶつだん,,
故人と親しかった人たちに、故人の思い出の品々を譲ることを形見分けと言います。特に決まりはありませんが、多くの場合は忌明けを一つの区切りとして形見分けを行います。,形見分け,かたみわけ,,
お盆の初日に帰ってくる先祖の霊が、道に迷わないように火をたくことをいいます。オガラなどを燃やすことが多いです。地域によっては迎え火のかわりに提灯などを掲げるところもあります。,迎え火,むかえび,,
相続人になるべき方が、一定の重大な違法・反道徳的な行為をした場合に、相続人としての資格を失わせることをいいます。,欠格,けっかく,,
仏教用語で師から弟子へと教えを伝えたことを意味します。教えのほかに、本尊や宝物などを授ける場合もあります。相伝することから血脈相承ともいいます。,血脈,けつみゃく,,
毎月の故人様の命日にあたる日のことをいいます。また、その日に行う仏事（月忌法要）のことをいいます。,月忌,がっき,,
命日の月は問わずに、亡くなった日を指します。例えば、故人様の命日が1月1日だとすると、毎月の1日が月命日となります。,月命日,つきめいにち,,
お墓を建てることそのものを指し、石材店の立場ではなく、施主の立場で使われます。,建墓,けんぼ,,
霊前に香を焚いて捧げることをいいます。故人様の魂が煙のように天に昇ることを祈ります。また、香を捧げることにより故人様の生前の信仰が、その罪を清めるといわれています。,献香,けんこう,,
解剖実習などの研究用に無償でご遺体を提供することをいいます。意志のある人は生前に登録し、家族全員の了承を得る必要があります。遺骨が家族の元に戻るのは、死後1〜2年が通常の流れとなっています。,献体,けんたい,,
神社や寺に灯明を奉納することをいいます。また、その灯明のこと。火は古来から不浄を焼き払うと言われ、ご葬儀開式の時「献灯」を儀式として取り入れることもあります。,献灯,けんとう,,
仏教徒が守るべき基本的な5つの戒めのことをいいます。不殺生戒（生き物を殺してはならない）、不偸盗戒（盗みをしてはいけない）、不邪淫戒（不貞行為をしてはいけない）、不妄語戒（うそをついてはいけない）、不飲酒戒（酒を飲んではいけない）の5つ。,五戒,ごかい,,
亡くなってから35日目のことをいいます。小練忌ともいいます。この日を忌明けとする宗派や地域などもあり、仏教では閻魔様の裁きを受ける日とされています。,五七日忌,いつなぬかき,,
亡くなってから満49年を迎える年に執り行う法要のことをいいます。,五十回忌,ごじゅっかいき,,
出棺の後、関係者全員をはらい清める儀式（祓除の儀）のことをいいます。,後祓いの儀,あとばらいのぎ,,
故人が成仏（じょうぶつ）した仏様の前。また、御仏に供える金品のことをいいます。供物の表書きの１つです。,御仏前,ごぶつぜん,,
先祖の霊のことをいいます。「ごりょう」と呼ぶ場合もあります。,御霊,みたま,,
故人の御霊（みたま）の前。また、御霊に供える金品のことをいいます。香典の表書きの１つです。,御霊前,ごれいぜん,,
法律実務に長年携わってきた人の中から選ばれ、法務大臣が任命する公務員のことをいいます。公証人役場は全国に300以上あり、遺言書の作成にあたっては、どこの役場でもかまいません。,公証人,公証人,,
遺言を残す本人と法文書作成の専門家である公証人で作成した遺言状のことをいいます。法的な力や証拠性が高いとされています。,公正証書遺言,こうせいしょうしょいごん,,
死亡時の年齢のことをいいます。享年ともいいます。,行年,ぎょうねん,,
お香をたいて供えることをいいます。仏様やご先祖様にとっては、お香が何よりのご馳走とされています。,香食,こうじき,,
仏式の通夜や葬儀の際に包む、故人様に対するお供え物のことをいいます。主にお金を包むことが多いです。神道の場合は「御玉串料」「御榊料」「御霊前」。キリスト教の場合は「お花料」などというように呼び名が変わります。,香典,こうでん,,
ご葬儀の時などに香典を入れる袋のことをいいます。不祝儀袋ともいいます。表書きは宗旨宗派によって異なり、仏教では「御香典」「御霊前」など（浄土真宗では「御仏前」）。神道では「御玉串料」「御榊料」など。キリスト教では「お花料」などというように呼び名が変わります。,香典袋,こうでんぶくろ,,
墓前で線香を上げるためのお墓や仏壇の付属品のことをいいます。線香を立てるタイプは「香立」と呼ばれます。,香炉,こうろ,,
異なる年忌法要が同じ年に重なるとき、施主・参列者ともに負担を減らすため、2つ（あるいは2つ以上）の法要をまとめて執り行うことをいいます。併修（へいしゅう）とも言われます。,合斎,ごうさい,,
同時期に法要が重なった場合、一度にまとめて行う法要のことをいいます。またはお盆やお彼岸などの際、寺院などに僧侶が集まって法要を行うことをいいます。,合同法要,ごうどうほうよう,,
二柱以上の神や霊をあわせて一社に祀ることをいいます。,合祀,ごうし,,
五十日祭から百日祭までの間の適当な日に、霊璽を仮霊舎から祖霊舎に移す儀式のことをいいます。,合祀祭,ごうしさい,,
"
一般的な流れとしては、僧侶による読経などが行われ、告別式が終わると荼毘に付される。かつては通夜と葬儀、告別式はそれぞれ別に行われていたが、最近では葬儀と告別式を一緒に行うことが多い。
一般的な流れとしては、僧侶による読経などが行われ、告別式が終わると荼毘に付される。
かつては通夜と葬儀、告別式はそれぞれ別に行われていたが、最近では葬儀と告別式を一緒に行うことが多い。",告別式,こくべつしき,,
国家公務員が加入する国の年金制度のことをいいます。共済組合からは退職共済年金、障害共済年金、遺族共済年金が支給され、受給の条件や年金額の計算方法は厚生年金と基本的に同じですが、共済組合独自の職域加算額が加算されています。,国家公務員共済組合,こっかこうむいんきょうさいくみあいれんごうかい,,
遺骨を収納するための壷のことです。 地方により、荼毘に付された後、収骨（拾骨）する量が違うため、サイズが異なります。 一般に東日本では大型のものを、西日本では小型のものを用います。 本骨（喉仏の骨）と胴骨を分けて収納する地域もあります。,骨壷,こつつぼ,,
古いお墓を建て直したり、別の場所に改葬する際に行われる仏教的儀式のことをいいます。性根抜きともいいます。,魂抜き,たましいぬき,,
祖先を祭ることをいいます。祭祀を受け継ぐ権利保持者のことを「祭祀承継者」といいます。,祭祀,さいし,,
一般的な財産を受け継ぐ場合は相続税がかかりますが、祭祀財産は非課税で相続税がかかりません。,祭祀財産,さいしざいさん,,
神式のご葬儀において神をまつる人、祭祀を主宰する人のことです。神式では斎主が中心となりご葬儀を行います。仏教の導師、カトリックでの神父、プロテスタントでの牧師にあたります。,斎主,さいしゅ,,
明治初期の時代までに日本に根付いた伝統的な仏教の宗派13派（法相宗、華厳宗、律宗、天台宗、真言宗、浄土宗、浄土真宗、日蓮宗、時宗、融通念仏宗、曹洞宗、臨済宗、黄檗宗）のことです。,在来仏教,ざいらいぶっきょう,,
死後、満2年、数えで3年目の忌日で、一周忌の翌年（2年目）の仏教的な忌日のことを三回忌と言います。,三回忌,さんかいき,,
死後、四十九日の忌明けまでは7日に一度、法要が営まれ、三七日忌は21日目（3回目の7日と数える）に営む法要のことを言います。別名「洒水忌（しゃすいき）」ともいいます。,三七日忌,みなぬかき,,
三社造りは神棚の代表的な造りの一つです。中央には天照皇大神、右に氏神、左に崇敬する神社のお札を置き、奉る形式になります。,三社造り,さんしゃづくり,,
死後、満32年後、数えで33年目に行う年忌法要のことです。この三十三回忌か五十回忌を節目として、故人様が極楽浄土へ旅立った「弔い上げ」とする宗旨宗派が多いです。,三十三回忌,さんじゅうさんかいき,,
神仏に物をお供えする際に用いる儀式的な台です。通常、檜などの白木で作られ、前・左・右の三方向に刳形（くりかた）と呼ばれる穴が開いていることから「三方」と呼ばれます。,三方,さんぽう,,
産土神社とは、仏教でいうところの菩提寺にあたり、その人の生まれた土地を守る神が祀られている神社のことです。,産土神社,うぶすなじんじゃ,,
亡くなってから28日目（7日が4回と数える）に行う法要のことを四七日忌と言います。「阿况忌（あぎょうき）」ともいい、身内やごく親しい人たちの間で、ささやかに行われることが多いです。,四七日忌,よなぬかき,,
市民葬（市民葬儀）は、故人または喪主など近親者の方がその自治体に移住している場合、遺されたご家族の方々の経済的負担を軽減するため、一般的なご葬儀を比較的安い費用で行うことのできる制度です。,市民葬,しみんそう,,
ご遺体にお化粧を施したりひげを剃るなど、ご葬儀にあたって故人様の身だしなみを整えること。,死化粧,しげしょう,,
故人様に着せる衣装のことを言います。死装束には、日本などの仏教文化圏では経帷子(きょうかたびら)などがありますが、近年、故人様の生前の愛用品を着せてあげることも多くあります。,死装束,しにしょうぞく,,
死亡広告は、新聞やインターネットなどで死亡を伝える広告のことを言います。ご葬儀・告別式のご案内なども掲載され、掲載料金や書式は各社によって定められています。,死亡広告,しぼうこうこく,,
氏子は、神道の信者の総称です。また、その神社のある地域に住む人のことを言います。,氏子,うじこ,,
居住地の地域に根づく土着神や祖霊のことを言います。氏神は信仰の対象となり、産土神（うぶすながみ）とも呼ばれます。,氏神,うじがみ,,
一遍上人を開祖とする仏教の宗派のことをいいます。阿弥陀如来を本尊とし、「南無阿弥陀仏」を常に唱えて仏と一体となり、やがて西方極楽浄土に往生することを確信する教え。,時宗,じしゅう,,
