answer,glossary,synonym,synonym2,synonym3
自殺や殺害される、病気、事故などによる死ではない、いわゆる老衰のことを自然死と言います。,自然死,しぜんし,,
海、山、川、宇宙などに遺灰を散骨することで、自然に回帰していこうとする葬送の方法です。,自然葬,しぜんそう,,
自宅飾りとは、ご自宅で飾る祭壇の総称になります。,自宅飾り,じたくかざり,,
自筆でしたためた遺言状のことをいいます。自筆証書遺言の場合、パソコンやワープロ、代筆などによるものは無効とされます。ほかにも作成年月日が明確であること、署名捺印があることなど、遺言状を有効とするためには一定の条件を満たさなければなりません。,自筆証書遺言,じひつしょうしょいごん,,
死者が生前に自分の葬式の執行について指定しておくご葬儀。家族葬、無宗教葬、音楽葬など。,自分葬,じぶんそう,,
ご葬儀の形態のひとつで、従来のご葬儀の形式や宗教にとらわれないご葬儀です。故人様の生き方を反映したり、ご葬儀の式次第やお食事、祭壇など、ご遺族が独自に自由な演出を行うことが可能なご葬儀・お葬式のことです。,自由葬,じゆうそう,,
神道における、仏式でいうところの年忌法要のことを言います。決められた期間ごとに、神主に祝詞をあげてもらい、故人をしのぶ儀式。一年祭、三年祭、五年祭、十年祭と続きます。特に一年祭は仏教でいう一周忌にあたり、大規模に執り行われることが多いです。,式年祭,しきねんさい,,
死後、満6年後、数えで7年目に行う年忌法要のことです。本来の読み方はは「しちかいき」であり、一周忌や三回忌よりも小規模として執り行う場合が多くあります。,七回忌,ななかいき,,
亡くなった日を1日目と数えて49日目に行う法要のことをいいます。仏教では、死後7日ごとに冥土で審判を受けるとされ、49日目に最後の審判がくだされ、故人様が極楽へ旅立つという考え方があり、それに基づいたもの。,四十九日法要,しじゅうくにちほうよう,,
偲ぶ会は、告別式や本葬の代わりに、故人様を偲び別れを惜しむため、お別れ会のような形式で行います。主催者や形式について決まりはなく、会場はホテルなどを利用し、平服での参列が一般的です。,偲ぶ会,しのぶかい,,
一般的には釈尊のご遺骨をいい、火葬などを行い、後に残ったご遺骨を意味します。,舎利,しゃり,,
遺骨を身近に置いて故人様を偲ぶ新しいスタイルの供養のことをいいます。遺骨を収めることができるオブジェやアクセサリーなどいろいろな手元供養のための商品が用意されています。,手元供養,てもとくよう,,
神道において儀式の前に、手や口を清めるために行う作法です。一般的には以下手順で行います。1.柄杓（ひしゃく）で左、右の順に手を清める。2.左手で注いた水で口をゆすぐ。3.残った水で左手を洗い流す。4.柄杓を元に戻し懐紙などで手と口を拭く。,手水の儀,ちょうずのぎ,,
寿陵とは生前に自分が入るためにお墓を建てることを言います。墓石の戒名は朱墨を用い、埋葬するときに朱墨を落とします。,寿陵,じゅりょう,,
仏教用語で、仏門に入る者に対し、仏弟子として生きるための戒を授けることを言います。,授戒,じゅかい,,
墓石のかわりに樹木をモニュメントにした墓地のことをいいます。「樹木葬墓地」ともいいます。「墓埋法」で墓地として許可を得た場所に遺骨を埋め、樹木を墓標として埋葬する方法であるが、はっきりとした形態の決まりがあるわけではありません。,樹木葬,じゅもくそう,,
収蔵とは、一時的に納骨堂にご遺骨を収容しておくことを言います。法律上、お墓にご遺骨を納めることを「埋蔵」といい、ご遺体を土葬することを「埋葬」といい、呼び分けられています。,収蔵,しゅうぞう,,
一周忌のことを言います。死後、満1年後の命日のことで、満2年後の命日は三回忌となります。周忌は回忌とあわせ、「年忌」と総称されています。,周忌,しゅうき,,
宗教不問とは、その名の通り、宗教的な条件を問わないことを言います。,宗教不問,しゅうきょうふもん,,
宗派とは、信仰する宗教の教義(宗教の教えの体系化したもの)のことであり、宗教において教義や信仰対象などが異なったり、歴史的経緯にって生じたものです。,宗派,しゅうは,,
斎主が大幣（おおぬさ）を用い、斎場や棺、参列者などを祓い清める儀式のことを言います。この儀式を受ける人は、起立して頭を深く下げます。,修祓の儀,しゅうばつのぎ,,
人が人生の最期を迎えるにあたり、ご葬儀やお墓、遺産整理などの準備を元気なうちに行う活動のこと。,終活,しゅうかつ,,
死後、満12年、数えで満13年目に行う年忌法要です。ご親族や、故人様が生前親しくしていたご友人・知人などを招き、行われます。七回忌、十三回忌あたりから法要の規模は徐々に縮小され、ご親族のみで行われることが多いです。,十三回忌,じゅうさんかいき,,
亡くなってから満16年目に行う年忌法要のことをいいます。親族・知人が集まり、自宅に僧侶を招くか、寺院で読経をしてもらいます。あるいは、会食しながら故人様を偲ぶこともあります。,十七回忌,じゅうななかいき,,
故人様が亡くなってから初めて迎えるお盆のことです。,初盆,はつぼん,,
死亡したことにより、戸籍から氏名を除いたことを証明する謄本のことです。故人様の所持していた預貯金の払い戻しや、生命保険の請求などの手続きに必要になります。,除籍謄本,じょせきとうほん,,
承継とは、お墓などの神社や祖先を祀る祭祀（さいし）財産を受け継ぐことを言います。,承継,しょうけい,,
焼香とは、霊前に置き、抹香を香炉にくべて、故人様のご冥福を祈念する儀式です。宗旨宗派などにより、回数や額の位置まで上げるかなどの作法が異なりますが、気持ちを込めて行うことが大切です。,焼香,しょうこう,,
各種の共済制度に加入している人が、在職中の病気やけがで障害になったとき受けられる年金のことをいいます。1級・2級の場合は、障害基礎年金と障害共済年金。さらに程度の軽い障害の場合は3級の障害共済年金だけが受けられます。,障害共済年金,しょうがいきょうさいねんきん,,
京都の西本願寺を本山とし、阿弥陀如来を本尊とする浄土真宗の宗派の一つ。「浄土真宗本願寺派」とも呼ばれます。浄土真宗は親鸞聖人が開き、中興の祖といわれる8代蓮如上人の時代に、民衆の間に急速に広まりました。,浄土真宗西本願寺派,じょうどしんしゅうにしほんがんじは,,
京都の東本願寺を本山とし、阿弥陀如来を本尊とする浄土真宗の宗派の一つ。「真宗大谷派」「お東さん」とも呼ばれます。浄土真宗は親鸞聖人を開祖とし、8代蓮如上人によって大きく発展ししました。,浄土真宗東本願寺派,じょうどしんしゅうひがしほんがんじは,,
一般的には寝台設備を有している鉄道車両のことを指しますが、ご葬儀やお葬式関連においては、ご遺体をご自宅などの安置場所に移送することを目的とした自動車のことが寝台車と呼ばれています。,寝台車,しんだいしゃ,,
神道における天照大御神や氏神などの神様を祀る場所、棚のことを言います。「一社造り」「三社造り」などの造りがあり、米や水、塩や榊の枝葉などをお供えします。,神棚,かみだな,,
宗教のひとつで日本固有の民族信仰です。教祖や教え、教典などもなく、古来より神への敬いを中心として形成されている宗教です。,神道,しんとう,,
仏教寺院や仏壇などにおいて本尊を祀る場所であり、仏像などをご安置する為に一段高く設けられた場所のことです。古くから神聖な山として崇められた「須弥山」が語源と言われ、「神聖な場所」という意味もあります。,須弥壇,しゅみだん,,
死後この世に未練を残さずに仏となることを成仏すると言います。また、死ぬことや仏になることも意味します。,成仏,じょうぶつ,,
人の死後、最初に行われるご遺体を清める行為で、生前、病気などで入浴できなかった故人様の体をアルコールを含ませたガーゼなどで拭き清めることです。同時に傷口の処置や衛生上の処置も行います。,清拭,せいしき,,
神道の祖霊を迎えた祭りで五十日祭の翌日に行う忌明けの儀式です。ご葬儀の際に、神棚と祖霊舎に貼った白紙をはがす儀式を行います。,清祓いの儀,きよはらいのぎ,,
ご葬儀のときに花々で華やかに飾る祭壇のことです。故人様が生前好んだお花をふんだんに使用することで、ご供養するという意味も含まれます。,生花祭壇,せいかさいだん,,
生前に、自身のご葬儀・お葬式を行うことです。自分自身が元気で生きているうちに行うので、お世話になった方々へのお礼やお別れを伝えることができます。述べることができます。,生前葬,せいぜんそう,,
初七日の間は、精進料理を食べた習わしからきていて、忌明けの食事という意味です。,精進落とし,しょうじんおとし,,
仏教における聖域であり、理想の世界のこと。宗派によって呼び方や概念に違いがあります。西に向かってお参りすると浄土に向かってお参りすることになるといわれているため、東向きのお墓が好まれる傾向にあります。,西方極楽浄土,さいほうごくらくじょうど,,
会合・ご儀式などの座席の順序のことをいいます。通夜やご葬儀では一般に祭壇に向かって中央に僧侶、左に葬儀委員長や世話役、来賓が右に近親者が座ります。一般会葬者は祭壇の正面に向かって先着順、近親者は棺に近い方から、喪主、血縁の濃い順に座ります。,席次,せきじ,,
菩薩が身体を他の国土の教化に移し、この世の教化の縁が尽きること。一般的には徳の高い層である高僧の死に用います。,遷化,せんげ,,
キリスト教プロテスタントにおける、仏式の通夜にあたる儀式のことをいいます。キリスト教には通夜を行う習慣がなく、供養という考え方もあまりないため、故人に思いをはせ、偲ぶという意味合いが強いです。,前夜祭,ぜんやさい,,
ご先祖様の霊のことを言います。御霊とも呼ばれ、三十三回忌ないし五十回忌の弔い上げのすんだ死者の霊は、集合体としての祖先霊と扱われます。,祖霊,それい,,
故人様やご先祖の御霊を祀ります。仏式の仏壇に当たるものです。祖霊舎はその中に故人や先祖の御霊が宿る霊璽を祀ります。,祖霊舎,それいしゃ,,
ご葬儀や法要の際にご遺族側が、供養をいただいた事に対して、謝意をあらわすために渡す品のこと。,粗供養品,そくようひん,,
禅宗の一つ。本山は永平寺と総持寺。南宋に渡り学んだ道元禅師が正伝の仏法を日本に伝え、その後、瑩山禅師が全国に広めました。釈迦牟尼仏を本尊とし、「南無釈迦牟尼仏」を唱える。「只管打坐」といって坐禅の修行に最も重きを置いています。,曹洞宗,そうとうしゅう,,
贈与税と相続税を一体化させた制度で、平成15年度税制改正で導入されました。65歳以上の親から満20歳以上の子への贈与は、2500万円まではその時点で贈与税をかけずに相続した時に、他の遺産とあわせて相続税として一括して精算する制度となります。,相続時精算課税制度,そうぞくせいさんかぜいせいど,,
死者を葬る儀式のことをいいます。仏教では僧侶が読経し、参列者が焼香などを行います。神道では神官が式を執り行い、参列者は玉串奉奠などを行います。キリスト教では牧師が行い、故人様に花や賛美歌などを捧げます。,葬儀,そうぎ,,
厚生労働省認定の、葬祭の受注から会場設営、式典の運営などに関する能力を測る資格です。,葬祭ディレクター,そうぎでぃれくたー,,
神式のご葬儀を葬場祭といい、故人様に最後のお別れを告げる儀式のことです。斎主が祭詞を奏上し、故人様の業績や人柄を語るなどし、故人様の安らかな眠りとご遺族の守護を祈願する儀式を行います。,葬場祭,そうじょうさい,,
行列を組み、ご遺体を火葬場または墓地へ運ぶことです。野辺送りとも言われます。最近では霊柩車で運ばれることが多く、見ることがなくなりました。,葬列,そうれつ,,
地域によって日程は異なりますが、お盆の最終日にご先祖様の霊を送り出すためにたく火のことです。オガラと呼ばれる麻の茎などを用い、一般的に自宅の玄関先などでたかれることが多いです。日程は地域によって異なる。,送り火,おくりび,,
安らかに後悔なく死を迎えることを意味しており、現代では、長生きをして天寿を全うしたという意味での使い方が主流となっています。,大往生,だいおうじょう,,
特定の宗旨宗派のグループに所属していない寺院や神社のことをいいます。徳川家康を祭る日光東照宮や千本鳥居で有名な伏見稲荷大社など、名前が広く知られていても団体に所属していない寺院や神社もあります。,単立,たんりつ,,
その寺院に属している御布施でお寺の財政を支援するお家、もしくは人のことを指します。「檀那」や「檀徒」、「門徒」などとも呼ばれます。,檀家,だんか,,
中陰法要とは、故人様が往生されてから49日の間、7日毎にお勤めする法要です。七七日（49日）の法要を満中陰といいます。,中陰法要,ちゅういんほうよう,,
亡くなってから49日までの期間を「中陰（ちゅういん）」といい、その間7日ごとに行われる法要のことを言います。四十九日を経過して初めて行き場所が決まるという仏教の考え方によるものとされる。,中陰供養,ちゅういんくよう,,
特定の回忌法要を区切りとして、故人様が極楽浄土へ往生したと考え、法要を営むことを最後とすること。何回目の法要を節目とするかは、宗旨宗派により違いがありますが、三十三回忌や五十回忌をもって弔い上げとする場合が多いです。,弔い上げ,とむらいあげ,,
"ご葬儀やお通夜などに参列する人を指します。
近年は、「家族葬」と呼ばれる近親者のみのご葬儀も増えているので、ご葬儀やお通夜に弔問してもよいかどうかを事前に確認するとよいでしょう。",弔問客,ちょうもんきゃく,,
本来、神前に供えたものを神と人とが一緒に食べることを言います。神式のご葬儀では通夜祭、帰家祭の後に、お世話になった方々へ食事を用意し、ねぎらいます。,直会,なおらい,,
ご葬儀・告別式などの宗教儀式を行わず、火葬のみ行うご葬儀形態を言います。法律により死後24時間は火葬できないため、ご遺体を保管した後に直接火葬場へ移送し、お別れします。,直葬,ちょくそう,,
キリスト教のカトリックにおける法要のことを言います。主に亡くなってから7日目、10日目、1カ月（あるいは20日目の場合もある）の月命日や毎年の命日に行われます。牧師を招いて説教を聞き、祈りをささげて故人様を偲びます。,追悼ミサ,ついとうみさ,,
通夜で行われる儀式のこと。,通夜の儀,つやのぎ,,
神式におけるご葬儀である葬場祭の前夜に営む儀式が通夜祭です。故人様に礼をつくし奉仕するために行います。,通夜祭,つやさい,,
仏式のご葬儀で行われる、石を用いて柩に釘を打つ儀式のことをいいます。,釘打ち,くぎうち,,
故人様をご供養するために墓所に置かれる板が塔婆です。卒塔婆（そとば）や板塔婆（いたとうば）ともいい呼ばれています。,塔婆,とうば,,
故人様のご供養のために火をお供えすることです。一般的にろうそくなどが用いられ、お墓に灯籠を立てたりお仏壇に火をともすことも灯明供養のひとつです。,灯明供養,とうみょうくよう,,
ご先祖様や亡くなった方の霊を弔うため、お盆の時期の夜に火をともしたろうそくを中に入れた灯籠を、川に流す儀式・行事です。,灯籠流し,とうろうながし,,
ご葬儀の当日にお香典返しを行うことをいいます。当日返しは、ご葬儀の受付でお香典をいただいた方に対し、その場でお香典返しを手渡します。当日返しの場合、金額に応じて商品を選ぶのでは無く、全ての方に対し、同じ商品をお渡しすることが多いです。,当日返し,とうじつがえし,,
僧侶が携行用で首からかけて持ち歩く袋を言い、経巻・仏具・布施などを入れる袋です。また、後世からは死者の首にかける袋も、仏道修行の旅に出ることからこのように呼ばれるようになった。,頭陀袋,ずだぶくろ,,
戒名の上につけられる故人様の別名のことをいいます。位牌は一般的に上から院号、道号、戒名、位号の順に記され、これらをまとめて「戒名」と呼ぶことも多いです。,道号,どうごう,,
亡くなってから14日目（2回目の7日と数える）に行われる法要のことを二七日忌と言います。「以芳忌（いほうき）」とも言います。,二七日忌,ふたなぬかき,,
死後、満24年後、数えで25年目に行われる年忌法要です。地域や宗旨宗派によっては二十七回忌のかわりに二十五回忌を行う場合もあり、さまざまです。,二十五回忌,にじゅうごかいき,,
死後、満22年後、数えで23年目に行われる年忌法要です。一般的には、十三回忌の次に行い、その後、二十五回忌、二十七回忌と続きますが、宗旨宗派や地域によって異なります。,二十三回忌,にじゅうさんかいき,,
死後、満26年後、数えで27年目に行われる年忌法要です。地域や宗旨宗派によっては二十七回忌のかわりに二十五回忌を行う場合もあります。,二十七回忌,にじゅうしちかいき,,
仏教の宗派のひとつで、「法華経」を中心としています。身延山久遠寺（山梨県南巨摩郡）に総本山をかまえ、法華経の功徳のすべてが「南無妙法蓮華経（なむみょうほうれんげきょう）」に込められ、これを唱えることが大事だと宗祖である日蓮聖人が説いた。,日蓮宗,にちれんしゅう,,
一般的には、2親等以内の親族が亡くなってから一周忌までを喪中とし、喪中は年賀状を出しません。12月のはじめに年賀欠礼の挨拶状を出します。挨拶状には、誰の喪に服しているかを明記し、先方が年賀状を出す前に届くように、12月の初旬には出します。,年賀欠礼,ねんがけつれい,,
周忌や回忌などの毎年まわってくる祥月命日をいいます。回忌と同じように使われています。,年忌,ねんき,,
命日に故人をしのんで営まれる追善供養のことを言います。一般に、三十三回忌や五十回忌を節目として「弔い上げ」とする宗派が多いが、地域やお寺によってその時期は異なります。,年忌法要,ねんきほうよう,,
納めの式ではお棺を火葬炉の前の焼香台のそばにおき、位牌と遺影を台の上に飾り、僧侶の読経とご遺族の焼香で故人様に最後のお別れをする儀式です。,納めの式,おさめのしき,,
ご遺体に白衣の死装束(仏式の場合）を着せ、納棺する儀式のことをいいます。宗派によっては白衣の死装束は使用しません。,納棺の儀,のうかんのぎ,,
ご遺体を柩（ひつぎ）に納めるまでの一連の作業を担当する専門家のことを言います。ご遺体洗浄（湯灌・ゆかん）、死化粧、着替え、爪切りなど、荼毘（だび）に付されるまで、ご遺体を美しく清潔に保ちます。映画「おくりびと」でも紹介されました。,納棺師,のうかんし,,
ご遺体を火葬にした後に、ご遺骨を骨壷に納めることを言います。また、遺骨を墓や納骨堂などにおさめること。,納骨,のうこつ,,
納骨堂はご遺骨を保管・安置する施設です。法律上は「他人の焼骨を預かる施設」と言われており、一時的に預かる施設や、長期的な安置を行うお墓のような扱いの施設があります。,納骨堂,のうこつどう,,
ご遺骨を墓地や納骨堂に納める際、営まれる法事・法要のことを言い、「納骨式」ともいわれます。,納骨法要,のうこつほうよう,,
頭をさげて拝むことを拝礼といいます。参拝方法のひとつで神社など神前で祈りをささげる作法です。,拝礼,はいれい,,
白木位牌とは、葬儀の時、祭壇の上に安置するための仮の位牌です。,白木の位牌,しらきのいはい,,
伝統的に用いられてきた葬儀の祭壇の種類です。近年、生花で祭壇を作る花祭壇の広がりに伴い、どちらの祭壇を選ぶかという選択肢も出てきています。元々、土葬をしていた時代に、棺を輿（こし）に入れて皆で担いで、野辺送りをしたことに由来しています。,白木祭壇,しらきさいだん,,
ご親族がお骨を箸で渡し、骨つぼに納めることをいいます。一般的には二人一組で種類の違う箸を用いて行います。語源については諸説ありますが、「箸」と「橋」をかけ「三途の川の橋渡しをする」という説などがあります。,箸渡し,はしわたし,,
般若経の内容を簡潔に表した経典のことです。日本では、「色即是空、空即是色」の句のある玄奘(げんじょう)訳が読経用に用いられることが多くあります。,般若心経,はんにゃしんぎょう,,
極楽浄土にいる祖霊に思いをはせて墓参りをし、自らも極楽浄土へ行けるように祈念する仏事の事を言います。春彼岸と秋彼岸があり、春分の日と秋分の日を中日として前後の3日、計7日間を指す場合が多いが、旧暦を用いるなど地域により異なる場合もあります。,彼岸,ひがん,,
遺言を残す本人が、秘密裏に作成した遺言状。署名捺印（なついん）のうえ、2名以上の証人の前で、公証人によって遺言内容を伏せたまま遺言の存在を証明してもらうことで遺言と認められます。,秘密証書遺言,ひみつしょうしょゆいごん,,
ご葬儀を執り行う宗旨宗派とは異なる信仰を持つ参列者のことを言い、無宗教の者のことも含まれます。一般的には、自身の宗旨宗派ではなく、参列したご葬儀や法要の流れに従います。,非信徒,ひしんと,,
カトリックの信者が死を迎える際、紙に許しを求めて神の恩恵を受けるために行う儀式です。神父が枕元で祈りを捧げ、信者の両手と額に聖油を塗ります。,病者の塗油の秘跡,びょうしゃのとゆのひせき,,
死者を埋葬するとき、ご遺体に添えて納める品物のことです。邪悪を祓う品、来世での生活用品、生前の愛用品などを納めます。 ,副葬品,ふくそうひん,,
紀元前6世紀ごろに古代インドの宗教家である「仏陀」が説いた教えです。悩みや苦しみは本質ではなく、根本の教えは必ず人は救われるというものです。,仏教,ぶっきょう,,
故人様のご冥福を祈るために僧侶を迎えて行う葬儀儀礼のことを指します。一連の流れは、通夜からお葬式・告別式、そして最後に火葬という流れになります。,仏教式,ぶっきょうしき,,
仏様にお供えしたり、死者を弔うために用いる道具類の総称。花立や香炉などの仏壇飾りから、数珠など身に着けるものなどがございます。,仏具,ぶつぐ,,
釈迦生誕の日とされる4月8日に行われる法要（宗旨宗派によっては5月8日に行うところもある）。別名「灌仏会（かんぶつえ）」とも言います。,仏生会,ぶっしょうえ,,
仏教においてご先祖様や故人様のご位牌を納めて本尊を祀る壇です。仏壇の飾り方は宗旨宗派によって異なります。,仏壇,ぶつだん,,
ご遺骨を分けること、分けられたご遺骨を指します。分骨によって2カ所に納骨したり、一部を散骨したりすることも可能です。,分骨,ぶんこつ,,
異なる年忌法要が同じ年に重なるとき、施主・参列者ともに負担を減らすため、2つ（あるいは2つ以上）の法要をまとめて執り行うことを言います。「合斎（ごうさい・がっさい）」とも言われます。,併修,へいしゅう,,
お墓の建て直しや、別の場所へ改葬の際に行われる仏教における儀式です。,閉眼法要,へいがんほうよう,,
ご葬儀に参列されるなど、関わった方々に振る舞うためのお礼の品物のことです。通夜返礼品や会葬返礼品、香典返し、法事返礼品などがあります。,返礼品,へんれいひん,,
神道においてご遺骨をお墓に納めた後に、銘旗やお花などを供えて祈ることです。,墓前祭,ぼぜんさい,,
宗派を興じた宗祖に対し、その恩に報いるための法要のことを言います。寺院によって、年中行事として毎年行うところもあります。,報恩供養,ほうおんくよう,,
伝教大師・最澄を開祖とする天台宗は、「法華経」こそが仏陀（ぶった）の教えの究極であると説き、「天台法華宗」とも呼ばれます。「法華経」を教えの中心とする宗派の総称です。,法華宗,ほっけしゅう,,
法名、亡くなった年月日を記した掛け軸のことです。,法名軸,ほうみょうじく,,
仏様やご先祖様の霊など死者に対してご供養をいとなむことです。,法要,ほうよう,,
法話は僧侶による仏教の教えをお話にしたものです。ご葬儀の際、通夜の法要の後や法事・法要の後に僧侶によりお話しされます。,法話,ほうわ,,
黒漆の施された位牌が本位牌です。忌明け後に仮の位牌(白木位牌)より本位牌に替え、仏壇やお寺様に納めてご供養します。,本位牌,ほんいはい,,
仏壇を設置する際によい方角であるとされる説の一つ。宗派の本山がある方角に向かってお参りするかたちになるように仏壇を置くとよいとされています。他に南面北座説や、西方浄土説などがあります。,本山中心説,ほんざんちゅうしんせつ,,
本葬とは、あらかじめ密葬で身内だけでご葬儀を終えた後に、改めて弔問客を呼んでご葬儀を行うことをいいます。,本葬,ほんそう,,
ご先祖様の霊を家に迎えてご供養する行事です。一般的には7月13日から15日までの期間に行われ、地方によっては旧暦の7月、8月13日から15日に行うところなどさまざまです。,盆,ぼん,,
お盆に先祖の霊を迎える際に、位牌を安置し、お供え物を置いて飾る棚のことをいいます。「精霊棚」ともいい、馬と牛を模したきゅうりとなす、ほおずき、稲など、さまざまなもので飾り付けを行います。,盆棚,ぼんだな,,
墓地にご遺体を埋めることです。土葬は都道府県によって認められているところもございますが、墓地により制限があるので確認が必要です。,埋葬,まいそう,,
故人様を埋葬する際に必要となる許可証のことをいいます。自治体によって異なりますが、火葬許可書が火葬後、その旨を明記させた埋葬許可証となります。,埋葬許可証,まいそうきょかしょう,,
神道における10日毎に行われる霊祭です。地域、宗派により異なる場合もありますが、多くは5回目にあたる五十日祭で忌明けとされます。,毎十日祭,まいとうかさい,,
お通夜の前に、故人様のために唱えるお経です。ご葬儀の中で最初に行われる儀式である場合が多く、宗旨宗派によっては行わない場合もあります。,枕経,まくらきょう,,
自宅に安置されている故人の周囲に、供養のための仏具などを飾ることを枕飾りと言います。「三具足」と呼ばれる花立、線香立、燭台（しょくだい）のほか、一膳飯や水などが供えられます。,枕飾り,まくらかざり,,
神式のご葬儀の際、ご遺体を北枕に安置し、枕飾りをしたうえで、故人様を囲んでご冥福を祈ることをいいます。,枕直しの儀,まくらなおしのぎ,,
死後、魂の抜けたご遺体に悪い霊が入ることを防ぐため、枕元や布団の上に守り刀として置く、木刀などのことをいいます。,枕刀,まくらがたな,,
カトリックですべてのご逝去した信者の霊を祀る記念日。毎年11月2日を「死者の日」と定め、教会に集まりミサを行い、墓前に花を捧げます。,万霊節,ばんれいせつ,,
仏教において、人の死後四十九日間は魂が迷っているとされおり、四十九日目は中陰の満ちる日であるため、四十九日の忌明けのことを言います。,満中陰,まんちゅういん,,
宗教者を招かず、仏教やキリスト教などのように宗教のご葬儀形式を決めずに、自由な形式で行うご葬儀・お葬式のことです。,無宗教葬,むしゅうきょうそう,,
故人様の氏名や職名などが書かれた旗のことです。神式のご葬儀で使用されます。,銘旗,めいき,,
読経を行う際に打ち鳴らしてリズムを取り、精神を統一するために必要とされる、梵音具（ぼんおんぐ）の一種です。すべての宗派で使用されるものではなく、主に禅宗や天台宗、浄土宗などで用いられます。,木魚,もくぎょ,,
ご葬儀が行われた自宅から埋葬場所まで柩を担いでいく葬列のことをいいます。最近では、ご葬儀は葬儀式場で行われ、出棺に際しても霊柩車が使用されるので、こうした光景を目にすることは少なくなりました。,野辺送り,のべおくり,,
一般的に創価学会が執り行うご葬儀を友人葬と呼びます。僧侶を招かずにご遺族・ご親族・ご友人など、故人様と縁の深い人が集い、中心となって執り行うご葬儀・告別式。,友人葬,ゆうじんそう,,
神道において、亡くなった翌日に行う霊祭の一つです。霊璽（れいじ）やお墓に参拝し、無事にご葬儀が終えられたことを報告する儀式です。,翌日祭,よくじつさい,,
寺院などの建物が新築、再建・修築落成したことに対するお祝いの儀式です。仏事に関するすべての造作物に対して、入魂のための落慶入魂式が行われます。,落慶法要,らっけいほうよう,,
律宗は南都六宗の一つであり、総本山は唐招提寺（奈良県奈良市）にかまえます。日本で最初に戒律を授けた唐僧・鑑真大和上が朝廷の「伝戒の師」として招かれ、来日した際に唐招提寺を建立し、律宗の成立に深く関わったとされている。,律宗,りっしゅう,,
中国で臨済宗を開いた臨済義玄（りんざいきげん）を宗祖とし、日本に最初に禅宗をもたらした明庵栄西（みょうあんようさい）を開祖とする。代表的な禅宗の一つです。,臨済宗,りんざいしゅう,,
祥月命日など特別な日に仏様、ご先祖様にお供えする小型の本膳のことを言います。,霊具膳,れいぐぜん,,
「霊祭」とは、仏教の法要にあたる神道の行事です。,霊祭,れいさい,,
「霊璽」とは、仏式でいう「位牌（いはい）」のようなもので「御霊代（みたましろ）」とも言います。神道においては「霊璽」に故人の御霊を移して、家庭でお祀りすることにより、故人や先祖はその家の守護神となり子孫を守るといわれています。,霊璽,れいじ,,
神道における霊祭のなかで、特に「翌日祭」や「毎十日祭」のことを「霊前祭」と呼ぶことがある。仏式の焼香にあたる「玉串奉奠（たまぐしほうてん）」などを行ったり、お供え物をしたりします。「墓前祭」「御霊祭（みたままつり）」という呼び方もあります。,霊前祭,れいぜんさい,,
仏教おいて、方角に対する考え方の一つを言います。東西南北上下の六方向すべてを尊び、お墓の方角に吉凶はないとする考えです。,六向拝,ろくこうはい,,
亡くなってから42日目（6回めの7日と数える）に行う法要のことを六十七日忌と言います。「檀弘忌（だんこうき）」ともいい、身内や故人様とごく親しかった人が集まって故人をしのびます。,六十七日忌,むなぬかき,,
死者を葬る際の、棺の中に入れる6文の銭のことです。三途(さんず)の川を渡る際に必要な銭、または冥界の旅費にするといわれています。,六道銭,ろくどうせん,,
菩薩（ぼさつ）が涅槃（ねはん）に渡るための6つの徳のことを言います。「布施」「持戒」「忍辱」「精進」「禅定」「智慧」の6つのことを指します。,六波羅密,ろくはらみつ,,
納棺してから出棺まで、毎日朝夕に、故人様が生前好んだ食べ物をお供えし、拝礼する儀式のことです。,柩前日供の儀,きゅうぜんにっくのぎ,,
ご供養のために、花とともに供えられる代表的な植物の一つです。香りがよいため、線香やお香の原料にもなっていますが、毒があるため誤って口にすることが無いよう注意が必要です。,樒,しきみ,,
ご先祖様の霊を家に迎えてご供養する行事です。一般的には7月13日から15日までの期間に行われ、地方によっては旧暦の7月、8月13日から15日に行うところなどさまざまです。,盂蘭盆,うらぼん,,
神式のご葬儀で出棺の後、関係者全員を祓い清める儀式のこと。後祓いの儀（あとばらいのぎ）ともいいます。,祓除の儀,ふつじょのぎ,,
死者を火葬すること。,荼毘,だび,,
お香典などを包むための絹製の布のことです。書き方は「帛紗」とすることもあります。一般的には慶事の際は赤系、弔事には青系の袱紗を使用します。紫はどちらの際も使用できます。,袱紗,ふくさ,,
キリスト教のプロテスタントの讃美歌のひとつで、神を讃える歌のことです。,頌栄,しょうえい,,